"AdjR","DV","EnsembleX","EnsembleY","N","OutlierX","OutlierY","ResultedCoeff","VAR_color","a","acc","accuracy","average_response_time","avg_rt","b","b_participant","background","button","c","canvas_backend","clock_backend","coeff_a","coeff_b","color_backend","compression","correct","correct_information_sketchpad_0","correct_information_sketchpad_1","correct_information_sketchpad_2","correct_information_sketchpad_2_5","correct_information_sketchpad_3","correct_information_sketchpad_4","correct_information_sketchpad_5","correct_information_sketchpad_6","count_canvas_script","count_canvas_script_p","count_correction_script","count_experiment","count_final_logger","count_fixation_point_1_p","count_fixation_point_2_p","count_fixationpoint_1","count_fixationpoint_2","count_information_sketchpad_0","count_information_sketchpad_1","count_information_sketchpad_2","count_information_sketchpad_2_5","count_information_sketchpad_3","count_information_sketchpad_4","count_information_sketchpad_5","count_information_sketchpad_6","count_information_sketchpad_7","count_main_experiment","count_mainexperiment_loop","count_mouse_script","count_mouse_script_p","count_outlier_script","count_outlier_script_p","count_practice","count_practice_loop","count_prep_script","count_prep_script_p","count_theta_script","datetime","description","disable_garbage_collection","distance_participant","distance_stimuli","end_resp","ex","experiment_file","experiment_path","ey","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","i1","i2","keyboard_backend","live_row","live_row_mainexperiment_loop","live_row_practice_loop","logfile","m_participant","max_value","mean_a0","mean_a1","mean_a_outlier","mean_b0","mean_b2","mean_b_outlier","min_value","mouse_backend","n_outlier","opensesame_codename","opensesame_version","outlier_tail","pos","pos_outlier","r","r_direction","repeat_cycle","response","response_information_sketchpad_0","response_information_sketchpad_1","response_information_sketchpad_2","response_information_sketchpad_2_5","response_information_sketchpad_3","response_information_sketchpad_4","response_information_sketchpad_5","response_information_sketchpad_6","response_information_sketchpad_7","response_time","response_time_information_sketchpad_0","response_time_information_sketchpad_1","response_time_information_sketchpad_2","response_time_information_sketchpad_2_5","response_time_information_sketchpad_3","response_time_information_sketchpad_4","response_time_information_sketchpad_5","response_time_information_sketchpad_6","response_time_information_sketchpad_7","round_decimals","rz","rz2","sampler_backend","shit","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","start_resp","std_a1","std_b2","std_dev_a0","std_dev_a_outlier","std_dev_b0","std_dev_b_outlier","subject_nr","subject_parity","sx","sy","thetax","time_canvas_script","time_canvas_script_p","time_correction_script","time_experiment","time_final_logger","time_fixation_point_1_p","time_fixation_point_2_p","time_fixationpoint_1","time_fixationpoint_2","time_information_sketchpad_0","time_information_sketchpad_1","time_information_sketchpad_2","time_information_sketchpad_2_5","time_information_sketchpad_3","time_information_sketchpad_4","time_information_sketchpad_5","time_information_sketchpad_6","time_information_sketchpad_7","time_main_experiment","time_mainexperiment_loop","time_mouse_script","time_mouse_script_p","time_outlier_script","time_outlier_script_p","time_practice","time_practice_loop","time_prep_script","time_prep_script_p","time_theta_script","timestamp","title","tolerance","total_correct","total_response_time","total_responses","variable_color","width","x1","x2","y1","y2","y_stimuli"
"0.24061100730225873","-3.3534115896591743","-9.358049389866736","-66.29052999505134","50","198.26736444973037","21.322228356246708","0.30295762535057097","1","-0.8243073210556562","undefined","undefined","undefined","undefined","-0.17568709238484742","-15.429292929292927","#808180","1","0.08999441344050373","psycho","psycho","15.002553594032506","-30.502883004720957","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","7","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","7","7","0","0","7","0","Thu Nov 14 11:07:35 2024","The main experiment item","False","123.92580902391937","127.27922061357854","515120.7112001721","89.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","86.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","0","0","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-401.csv","-0.7929292929292929","240","120","104.9974464059675","180","120","150.50288300472096","0","0","psycho","5","Melodramatic Milgram","4.0.13","1","50","5","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","7861.085699871182","99847.5705999881","66906.0309000779","157771.3781001512","54076.04490010999","29812.533600023016","3189.2106998711824","10238.140000030398","7861.085699871182","NA","2","-0.0023635903825055147","5.5865594962725655e-06","psycho","1","1024","2","48000","-16","experiment","514205.11690014973","54.30695044155999","54.819289342546256","60","12","60","12","401","odd","-109.0","-71.0","-0.8725034653423028","509623.4850001056","483612.04940010794","488354.84720021486","4060.0480001885444","515137.16680021025","482601.23410006054","483111.40200006776","508615.157000022","509123.19840001874","4077.698800014332","103931.18500011042","170841.81050001644","328617.1055000741","382696.60300016403","412511.9152001571","490486.9532000739","500728.00280014053","NA","508610.3895001579","508589.50780006126","509985.80150003545","483942.7819000557","508611.587600084","482597.7010000497","482596.58110002056","415701.5685001388","508610.43360014446","482596.63500008173","515137.13160017505","515120.7112001721","Yeni deney","0.005","0","0","0","red","1920","-200","200","174.50069306846058","-174.50069306846058","-4"
"0.23799034643006123","-59.03382560374544","60.085360013108655","99.82951227177276","50","183.61275803568802","-5.940140406020903","0.29740166135604906","1","-0.8160636952112008","undefined","undefined","undefined","undefined","-0.18393161591334278","37.300000000000004","#808180","1","0.08999531112454362","psycho","psycho","-8.945250167474057","-20.170487728227243","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1","7","7","0","1","7","7","1","1","0","0","0","0","0","0","0","0","0","1","0","1","7","1","7","7","0","1","7","1","Thu Nov 14 11:07:35 2024","The main experiment item","False","84.96617439625456","144.0","519570.5741001293","102.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","46.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","1","1","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-401.csv","-0.8166666666666667","240","120","128.94525016747406","180","120","140.17048772822724","0","0","psycho","5","Melodramatic Milgram","4.0.13","1","50","5","0.3","-1","0","space","space","space","space","space","space","space","space","space","NA","7861.085699871182","99847.5705999881","66906.0309000779","157771.3781001512","54076.04490010999","29812.533600023016","3189.2106998711824","10238.140000030398","7861.085699871182","NA","2","0.002165381134206351","4.688875456376783e-06","psycho","1","1024","2","48000","-16","experiment","518749.08940005116","61.55295504199878","58.56237870905784","60","12","60","12","401","odd","-78.0","-101.0","-0.8725034653423028","516178.4946001135","483612.04940010794","488354.84720021486","4060.0480001885444","519587.41210005246","482601.23410006054","483111.40200006776","515168.71280013584","515678.0886000488","4077.698800014332","103931.18500011042","170841.81050001644","328617.1055000741","382696.60300016403","412511.9152001571","490486.9532000739","500728.00280014053","NA","515164.51780009083","508589.50780006126","516525.8408000227","483942.7819000557","515165.70270014927","482597.7010000497","482596.58110002056","415701.5685001388","515164.5653001033","482596.63500008173","519587.3711002059","519570.5741001293","Yeni deney","0.005","0","0","0","red","1920","-200","200","174.50069306846058","-174.50069306846058","3.0"
"0.4490829672304703","3.888059082009164","24.451704497671827","13.859618999094351","50","193.2190272069414","-8.66607281582638","0.6004071416687005","1","-0.3700117278947482","undefined","undefined","undefined","undefined","-0.6255217320853856","17.46368715083799","#808180","1","0.35553345998013375","psycho","psycho","-1.4497378440714783","-43.92429586035246","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2","7","7","0","2","7","7","2","2","0","0","0","0","0","0","0","0","0","2","0","2","7","2","7","7","0","2","7","2","Thu Nov 14 11:07:35 2024","The main experiment item","False","116.33316764180553","112.44510855979637","522604.1158000007","-104.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","54.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","2","2","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-401.csv","0.6871508379888268","240","120","121.44973784407148","180","120","163.92429586035246","0","0","psycho","5","Melodramatic Milgram","4.0.13","1","50","5","0.6","1","0","space","space","space","space","space","space","space","space","space","NA","7861.085699871182","99847.5705999881","66906.0309000779","157771.3781001512","54076.04490010999","29812.533600023016","3189.2106998711824","10238.140000030398","7861.085699871182","NA","2","-0.06683217802725153","0.004466540019866242","psycho","1","1024","2","48000","-16","experiment","522037.08050004207","51.89760912769281","48.248029380062256","60","12","60","12","401","odd","75.0","-69.0","-0.8725034653423028","520615.927600069","483612.04940010794","488354.84720021486","4060.0480001885444","522622.23720015027","482601.23410006054","483111.40200006776","519611.3272001967","520115.03680003807","4077.698800014332","103931.18500011042","170841.81050001644","328617.1055000741","382696.60300016403","412511.9152001571","490486.9532000739","500728.00280014053","NA","519607.30980010703","508589.50780006126","520957.21100014634","483942.7819000557","519608.1292000599","482597.7010000497","482596.58110002056","415701.5685001388","519607.35460021533","482596.63500008173","522622.19770019874","522604.1158000007","Yeni deney","0.005","0","0","0","red","1920","-200","200","174.50069306846058","-174.50069306846058","-5.0"
"0.23470793752032865","-26.129791726458492","94.27060984029167","-21.688071454677583","50","183.26544216847907","-3.239556676320877","0.3002320845382281","1","-0.8058914594642056","undefined","undefined","undefined","undefined","-0.19404793045573926","-17.522012578616355","#808180","1","0.08993938991994486","psycho","psycho","5.69414645372224","-34.402329519003075","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","7","7","0","3","7","7","3","3","0","0","0","0","0","0","0","0","0","3","0","3","7","3","7","7","0","3","7","3","Thu Nov 14 11:07:35 2024","The main experiment item","False","117.87020827354151","144.0","527370.7655000035","-79.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","100.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","3","3","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-401.csv","1.0440251572327044","240","120","114.30585354627776","180","120","154.40232951900308","0","0","psycho","5","Melodramatic Milgram","4.0.13","1","50","5","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","7861.085699871182","99847.5705999881","66906.0309000779","157771.3781001512","54076.04490010999","29812.533600023016","3189.2106998711824","10238.140000030398","7861.085699871182","NA","2","0.007785247591126114","6.0610080055134956e-05","psycho","1","1024","2","48000","-16","experiment","526461.1110000405","62.362992066322484","54.41628777103843","60","12","60","12","401","odd","80.0","-66.0","-0.8725034653423028","523656.3181001693","483612.04940010794","488354.84720021486","4060.0480001885444","527387.398699997","482601.23410006054","483111.40200006776","522646.223400021","523155.8513001073","4077.698800014332","103931.18500011042","170841.81050001644","328617.1055000741","382696.60300016403","412511.9152001571","490486.9532000739","500728.00280014053","NA","522641.6617000941","508589.50780006126","523986.967000179","483942.7819000557","522643.1460999884","482597.7010000497","482596.58110002056","415701.5685001388","522641.79830020294","482596.63500008173","527387.3519999906","527370.7655000035","Yeni deney","0.005","0","0","0","red","1920","-200","200","174.50069306846058","-174.50069306846058","-3.0"
"0.20799247129764495","2.9854814587367855","-93.06645400639896","40.64629266676255","50","183.26544216847907","-3.239556676320877","0.30029701857180685","1","-0.729000199200735","undefined","undefined","undefined","undefined","-0.268352224658795","-14.032258064516128","#808180","1","0.08735242385953","psycho","psycho","-4.088605341865275","-22.539317332422456","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","4","7","7","0","4","7","7","4","4","0","0","0","0","0","0","0","0","0","4","0","4","7","4","7","7","0","4","7","4","Thu Nov 14 11:07:35 2024","The main experiment item","False","146.98548145873679","144.0","531470.7683001179","67.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","94.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","4","4","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-401.csv","-1.1935483870967742","240","120","124.08860534186528","180","120","142.53931733242246","0","0","psycho","0","Melodramatic Milgram","4.0.13","1","50","0","0.3","-1","0","space","space","space","space","space","space","space","space","space","NA","7861.085699871182","99847.5705999881","66906.0309000779","157771.3781001512","54076.04490010999","29812.533600023016","3189.2106998711824","10238.140000030398","7861.085699871182","NA","2","0.05145460271414008","0.002647576140469992","psycho","1","1024","2","48000","-16","experiment","530629.0905000642","52.40471780961209","59.65783198063511","60","12","60","12","401","odd","-57.0","-54.0","-0.8725034653423028","528421.3944000658","483612.04940010794","488354.84720021486","4060.0480001885444","531487.3641000595","482601.23410006054","483111.40200006776","527412.3706000391","527921.1749001406","4077.698800014332","103931.18500011042","170841.81050001644","328617.1055000741","382696.60300016403","412511.9152001571","490486.9532000739","500728.00280014053","NA","527407.5715001673","508589.50780006126","528753.7787000183","483942.7819000557","527408.9921000414","482597.7010000497","482596.58110002056","415701.5685001388","527407.714500092","482596.63500008173","531487.3224000912","531470.7683001179","Yeni deney","0.005","0","0","0","red","1920","-200","200","174.50069306846058","-174.50069306846058","3.0"
"0.41661138406368686","5.921806263045923","33.418196426705265","-39.40973522168545","50","183.26544216847907","-3.239556676320877","0.6013356935576456","1","-0.23593332561221236","undefined","undefined","undefined","undefined","-0.7628130556312652","-1.2485549132947966","#808180","1","0.35874638124347763","psycho","psycho","-5.572770644425745","-47.997489471932425","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","5","7","7","0","5","7","7","5","5","0","0","0","0","0","0","0","0","0","5","0","5","7","5","7","7","0","5","7","5","Thu Nov 14 11:07:35 2024","The main experiment item","False","133.20102687662447","127.27922061357854","535037.4803000595","-93.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","105.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","5","5","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-401.csv","1.115606936416185","240","120","125.57277064442574","180","120","167.99748947193243","0","0","psycho","0","Melodramatic Milgram","4.0.13","1","50","0","0.6","1","0","space","space","space","space","space","space","space","space","space","NA","7861.085699871182","99847.5705999881","66906.0309000779","157771.3781001512","54076.04490010999","29812.533600023016","3189.2106998711824","10238.140000030398","7861.085699871182","NA","2","0.0354064790189922","0.001253618756522335","psycho","1","1024","2","48000","-16","experiment","534149.0865000524","58.72781556579129","64.89333153211626","60","12","60","12","401","odd","80.0","-88.0","-0.8725034653423028","532521.8800001312","483612.04940010794","488354.84720021486","4060.0480001885444","535054.1731000412","482601.23410006054","483111.40200006776","531512.9061001353","532021.6477001086","4077.698800014332","103931.18500011042","170841.81050001644","328617.1055000741","382696.60300016403","412511.9152001571","490486.9532000739","500728.00280014053","NA","531506.9995000958","508589.50780006126","532841.2619000301","483942.7819000557","531509.929300053","482597.7010000497","482596.58110002056","415701.5685001388","531507.045000093","482596.63500008173","535054.1304000653","535037.4803000595","Yeni deney","0.005","0","0","0","red","1920","-200","200","174.50069306846058","-174.50069306846058","-4"
"0.4103733786032941","24.81016482442864","29.33302447946687","-19.143504828389354","50","188.3702370836366","0.07937519669340605","0.596693374839222","1","-0.21501717704070983","undefined","undefined","undefined","undefined","-0.7821781710094914","59.13197969543147","#808180","1","0.3571953480502012","psycho","psycho","-0.2807566689063634","-49.22748553355669","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","6","7","7","0","6","7","7","6","6","0","0","0","0","0","0","0","0","0","6","0","6","7","6","7","7","0","6","7","6","Thu Nov 14 11:07:35 2024","The main experiment item","False","152.08938543800718","127.27922061357854","538604.7601001337","-149.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","46.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","6","6","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-401.csv","0.7055837563451777","240","120","120.28075666890636","180","120","169.2274855335567","0","0","psycho","5","Melodramatic Milgram","4.0.13","1","50","5","0.6","1","0","space","space","space","space","space","space","space","space","space","NA","7861.085699871182","99847.5705999881","66906.0309000779","157771.3781001512","54076.04490010999","29812.533600023016","3189.2106998711824","10238.140000030398","7861.085699871182","NA","2","0.05295896477272578","0.0028046519497988104","psycho","1","1024","2","48000","-16","experiment","537821.0909001064","53.63212472511913","49.860492010576806","60","12","60","12","401","odd","48.0","-93.0","-0.8725034653423028","536088.4579000995","483612.04940010794","488354.84720021486","4060.0480001885444","538620.7483999897","482601.23410006054","483111.40200006776","535078.7353001069","535588.2032001391","4077.698800014332","103931.18500011042","170841.81050001644","328617.1055000741","382696.60300016403","412511.9152001571","490486.9532000739","500728.00280014053","NA","535074.7919999994","508589.50780006126","536427.7363000438","483942.7819000557","535075.6085000467","482597.7010000497","482596.58110002056","415701.5685001388","535074.8412001412","482596.63500008173","538620.7026001066","538604.7601001337","Yeni deney","0.005","0","0","0","red","1920","-200","200","174.50069306846058","-174.50069306846058","-4"
"0.404668957099131","-36.37902357346505","89.8267465867207","74.94019567794284","50","-150.0528635595178","-4.464892481875577","0.6038141924448646","0","-0.1970115632138802","undefined","undefined","undefined","undefined","-0.7982961044675191","3.4454277286135664","#808180","1","0.3553076676813993","psycho","psycho","-2.1368963828621474","-43.9148909716113","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","7","7","7","0","7","7","7","7","7","0","0","0","0","0","0","0","0","0","7","0","7","7","7","7","7","0","7","7","7","Thu Nov 14 11:07:35 2024","The main experiment item","False","76.06608498633132","112.44510855979637","542020.7734000869","-199.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","94.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","7","7","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-401.csv","0.4896755162241888","240","120","122.13689638286215","-180","120","163.9148909716113","0","0","psycho","1","Melodramatic Milgram","4.0.13","-1","50","0","0.6","1","0","space","space","space","space","space","space","space","space","space","NA","7861.085699871182","99847.5705999881","66906.0309000779","157771.3781001512","54076.04490010999","29812.533600023016","3189.2106998711824","10238.140000030398","7861.085699871182","NA","2","0.06850060086306288","0.004692332318600651","psycho","1","1024","2","48000","-16","experiment","540685.0881001446","59.10303033098451","56.34946610433854","60","12","60","12","401","odd","140.0","-72.0","-0.8725034653423028","539653.6317002028","483612.04940010794","488354.84720021486","4060.0480001885444","542037.7905000933","482601.23410006054","483111.40200006776","538645.6207002047","539153.397800168","4077.698800014332","103931.18500011042","170841.81050001644","328617.1055000741","382696.60300016403","412511.9152001571","490486.9532000739","500728.00280014053","NA","538641.6730000637","508589.50780006126","539975.9949001018","483942.7819000557","538642.6851002034","482597.7010000497","482596.58110002056","415701.5685001388","538641.7191000655","482596.63500008173","542037.7496001311","542020.7734000869","Yeni deney","0.005","0","0","0","white","1920","-200","200","174.50069306846058","-174.50069306846058","-5.0"
"0.2239361070702702","27.165749520149134","2.1746532393066644","107.89084516028537","50","-169.21950792339604","1.563859353092941","0.30106749089451906","0","-0.7736621602852438","undefined","undefined","undefined","undefined","-0.22567081356609114","1289.0","#808180","1","0.08933297385133492","psycho","psycho","-2.7279154999869633","-27.538298000107062","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","8","7","7","0","8","7","7","8","8","0","0","0","0","0","0","0","0","0","8","0","8","7","8","7","7","0","8","7","8","Thu Nov 14 11:07:35 2024","The main experiment item","False","154.44497013372768","127.27922061357854","546489.508200204","-28.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","125.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","8","8","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-401.csv","50.5","240","120","122.72791549998696","-180","120","147.53829800010706","0","0","psycho","1","Melodramatic Milgram","4.0.13","-1","50","0","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","7861.085699871182","99847.5705999881","66906.0309000779","157771.3781001512","54076.04490010999","29812.533600023016","3189.2106998711824","10238.140000030398","7861.085699871182","NA","2","0.02582684937550621","0.0006670261486650854","psycho","1","1024","2","48000","-16","experiment","545381.8332001101","61.103706055689","57.158502735058455","60","12","60","12","401","odd","-24.0","-77.0","-0.8725034653423028","543069.4414000027","483612.04940010794","488354.84720021486","4060.0480001885444","546504.0823000018","482601.23410006054","483111.40200006776","542061.2349000294","542569.0134000033","4077.698800014332","103931.18500011042","170841.81050001644","328617.1055000741","382696.60300016403","412511.9152001571","490486.9532000739","500728.00280014053","NA","542057.3783","508589.50780006126","543403.5111002158","483942.7819000557","542058.1061001867","482597.7010000497","482596.58110002056","415701.5685001388","542057.5217001606","482596.63500008173","546504.0390000213","546489.508200204","Yeni deney","0.005","0","0","0","white","1920","-200","200","174.50069306846058","-174.50069306846058","-4"
"0.22521447378849313","-41.776709693528844","38.197312448706576","-30.02212165200578","50","-169.75649273512792","8.31239851919131","0.303038357203338","0","-0.7773971579041719","undefined","undefined","undefined","undefined","-0.22204033535132026","-30.5","#808180","1","0.08943749325549212","psycho","psycho","-16.4335077831835","-28.727323919300602","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","9","7","7","0","9","7","7","9","9","0","0","0","0","0","0","0","0","0","9","0","9","7","9","7","7","0","9","7","9","Thu Nov 14 11:07:35 2024","The main experiment item","False","102.22329030647116","144.0","550122.7114000358","77.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","104.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","9","9","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-401.csv","-0.9545454545454546","240","120","136.4335077831835","-180","120","148.7273239193006","0","0","psycho","1","Melodramatic Milgram","4.0.13","-1","50","0","0.3","-1","0","space","space","space","space","space","space","space","space","space","NA","7861.085699871182","99847.5705999881","66906.0309000779","157771.3781001512","54076.04490010999","29812.533600023016","3189.2106998711824","10238.140000030398","7861.085699871182","NA","2","0.02371722463754726","0.0005625067445078788","psycho","1","1024","2","48000","-16","experiment","548637.0757000986","53.82457227884603","54.17655541325881","60","12","60","12","401","odd","-99.0","-64.0","-0.8725034653423028","547536.7519001011","483612.04940010794","488354.84720021486","4060.0480001885444","550137.4061000533","482601.23410006054","483111.40200006776","546528.8964000065","547036.1220000777","4077.698800014332","103931.18500011042","170841.81050001644","328617.1055000741","382696.60300016403","412511.9152001571","490486.9532000739","500728.00280014053","NA","546525.1633999869","508589.50780006126","547945.3250002116","483942.7819000557","546525.8897000458","482597.7010000497","482596.58110002056","415701.5685001388","546525.3126001917","482596.63500008173","550137.3618000653","550122.7114000358","Yeni deney","0.005","0","0","0","white","1920","-200","200","174.50069306846058","-174.50069306846058","3.0"
