"AdjR","DV","EnsembleX","EnsembleY","N","ResultedCoeff","VAR_color","a","acc","accuracy","average_response_time","avg_rt","b","b_participant","background","button","c","canvas_backend","clock_backend","coeff_a","coeff_b","color_backend","compression","correct","correct_information_sketchpad_0","correct_information_sketchpad_1","correct_information_sketchpad_2","correct_information_sketchpad_3","correct_information_sketchpad_4","correct_information_sketchpad_5","correct_information_sketchpad_6","count_canvas_script","count_canvas_script_p","count_correction_script","count_experiment","count_final_logger","count_fixation_point_1_p","count_fixation_point_2_p","count_fixationpoint_1","count_fixationpoint_2","count_information_sketchpad_0","count_information_sketchpad_1","count_information_sketchpad_2","count_information_sketchpad_2_5","count_information_sketchpad_3","count_information_sketchpad_4","count_information_sketchpad_5","count_information_sketchpad_6","count_information_sketchpad_7","count_main_experiment","count_mainexperiment_loop","count_mouse_script","count_mouse_script_p","count_outlier_script","count_outlier_script_p","count_practice","count_practice_loop","count_prep_script","count_prep_script_p","count_theta_script","datetime","description","disable_garbage_collection","distance_participant","distance_stimuli","end_resp","ex","experiment_file","experiment_path","ey","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","i1","keyboard_backend","live_row","live_row_mainexperiment_loop","live_row_practice_loop","logfile","m_participant","max_value","mean_a0","mean_a1","mean_a_outlier","mean_b0","mean_b2","mean_b_outlier","min_value","mouse_backend","n_outlier","opensesame_codename","opensesame_version","outlier_tail","pos","pos_outlier","r","r_direction","repeat_cycle","response","response_information_sketchpad_0","response_information_sketchpad_1","response_information_sketchpad_2","response_information_sketchpad_2_5","response_information_sketchpad_3","response_information_sketchpad_4","response_information_sketchpad_5","response_information_sketchpad_6","response_information_sketchpad_7","response_time","response_time_information_sketchpad_0","response_time_information_sketchpad_1","response_time_information_sketchpad_2","response_time_information_sketchpad_2_5","response_time_information_sketchpad_3","response_time_information_sketchpad_4","response_time_information_sketchpad_5","response_time_information_sketchpad_6","response_time_information_sketchpad_7","round_decimals","rz","rz2","sampler_backend","shit","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","start_resp","std_a1","std_b2","std_dev_a0","std_dev_a_outlier","std_dev_b0","std_dev_b_outlier","subject_nr","subject_parity","sx","sy","thetax","time_canvas_script","time_canvas_script_p","time_correction_script","time_experiment","time_final_logger","time_fixation_point_1_p","time_fixation_point_2_p","time_fixationpoint_1","time_fixationpoint_2","time_information_sketchpad_0","time_information_sketchpad_1","time_information_sketchpad_2","time_information_sketchpad_2_5","time_information_sketchpad_3","time_information_sketchpad_4","time_information_sketchpad_5","time_information_sketchpad_6","time_information_sketchpad_7","time_main_experiment","time_mainexperiment_loop","time_mouse_script","time_mouse_script_p","time_outlier_script","time_outlier_script_p","time_practice","time_practice_loop","time_prep_script","time_prep_script_p","time_theta_script","timestamp","title","tolerance","total_correct","total_response_time","total_responses","variable_color","width","x1","x2","y1","y2","y_stimuli"
"0.27013997619024016","-19.170988148711615","-29.013001111582835","-56.24983202867335","50","0.30249877032279165","1","-0.9253191325048172","undefined","undefined","undefined","undefined","-0.07152959596512663","-4.571428571428569","#808180","1","0.08684872846994382","psycho","psycho","2.482469697344115","-33.565200911795756","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","7","7","0","0","7","7","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","7","0","7","7","0","0","7","0","Wed May 21 13:31:06 2025","The main experiment item","False","93.27412041108475","112.44510855979637","214395.93410003","120.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","-64.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","0","0","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-420.csv","0.5714285714285714","240","120","117.51753030265589","-180","120","153.56520091179576","0","0","psycho","0","Melodramatic Milgram","4.0.24","-1","50","0","0.3","1","0","space","space","space","space","NA","space","space","space","space","NA","3111.8916999548674","49098.84810005315","40896.05420012958","50188.801700016484","NA","12030.444100033492","2740.8672999590635","3850.4224000498652","3111.8916999548674","NA","2","-0.05613618734876978","0.0031512715300561806","psycho","1","1024","2","48000","-16","experiment","213082.06749986857","50.10821124214146","49.53247950960219","60","12","60","12","420","even","-132.0","80.0","0.9124083587347819","212113.5639999993","199946.72859995626","201913.06170006283","3881.069399882108","214412.75430005044","198929.7464999836","199446.43220002763","211095.9938999731","211612.68389993347","3903.2890000380576","53018.06079992093","93933.2834999077","NA","144131.61989999935","156181.17709993385","204079.57659987733","207946.10329996794","NA","211078.12119997106","211058.3524000831","212463.27929990366","200296.58200009726","211078.77540006302","198916.14950005896","198914.9837999139","158922.40449995734","211078.16220005043","198915.03589996137","214412.71029994823","214395.93410003","Yeni deney","0.005","0","0","0","red","1920","-200","200","-182.48167174695638","182.48167174695638","-5.0"
"0.2287497766078418","-37.92262177715182","125.53307748717636","27.36499743330984","50","0.29952405635735624","1","-0.787850630856582","undefined","undefined","undefined","undefined","-0.21183112684393515","-28.653846153846146","#808180","1","0.08968175770051709","psycho","psycho","5.567678132406456","-17.96836871156802","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1","7","7","0","1","7","7","1","1","0","0","0","NA","0","0","0","0","0","1","0","1","7","1","7","7","0","1","7","1","Wed May 21 13:31:06 2025","The main experiment item","False","74.52248678264455","112.44510855979637","217929.1513999924","131.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","-57.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","1","1","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-420.csv","0.6538461538461539","240","120","114.43232186759354","180","120","137.96836871156802","0","0","psycho","0","Melodramatic Milgram","4.0.24","1","50","0","0.3","-1","0","space","space","space","space","NA","space","space","space","space","NA","3111.8916999548674","49098.84810005315","40896.05420012958","50188.801700016484","NA","12030.444100033492","2740.8672999590635","3850.4224000498652","3111.8916999548674","NA","2","0.01783934694664889","0.00031824229948291107","psycho","1","1024","2","48000","-16","experiment","216809.9799999036","60.06392570111973","62.29901167274641","60","12","60","12","420","even","-103.0","96.0","0.9124083587347819","215480.0380000379","199946.72859995626","201913.06170006283","3881.069399882108","217945.9826000966","198929.7464999836","199446.43220002763","214462.54969993606","214979.31080008857","3903.2890000380576","53018.06079992093","93933.2834999077","NA","144131.61989999935","156181.17709993385","204079.57659987733","207946.10329996794","NA","214441.09799992293","211058.3524000831","215812.8696999047","200296.58200009726","214442.60139996186","198916.14950005896","198914.9837999139","158922.40449995734","214441.1430999171","198915.03589996137","217945.9442999214","217929.1513999924","Yeni deney","0.005","0","0","0","red","1920","-200","200","-182.48167174695638","182.48167174695638","5.0"
"0.4547652762265716","-6.546918430907894","59.749174285745354","-47.63528486906168","50","0.5992337459518668","0","-0.39879869390913314","undefined","undefined","undefined","undefined","-0.593647892733322","-17.34146341463415","#808180","1","0.3524465866424551","psycho","psycho","-5.467986839449665","-51.83725662093539","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2","7","7","0","2","7","7","2","2","0","0","0","NA","0","0","0","0","0","2","0","2","7","2","7","7","0","2","7","2","Wed May 21 13:31:06 2025","The main experiment item","False","105.89819012888847","112.44510855979637","221079.06570006162","127.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","-57.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","2","2","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-420.csv","0.5853658536585366","240","120","125.46798683944967","-180","120","171.8372566209354","0","0","psycho","5","Melodramatic Milgram","4.0.24","-1","50","5","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3111.8916999548674","49098.84810005315","40896.05420012958","50188.801700016484","NA","12030.444100033492","2740.8672999590635","3850.4224000498652","3111.8916999548674","NA","2","-0.08691037543092826","0.007553413357544899","psycho","1","1024","2","48000","-16","experiment","220153.98350008763","56.954859055794124","44.935860410366786","60","12","60","12","420","even","-119.0","87.0","0.9124083587347819","218996.25040008686","199946.72859995626","201913.06170006283","3881.069399882108","221096.03499993682","198929.7464999836","199446.43220002763","217979.10119988956","218495.76349998824","3903.2890000380576","53018.06079992093","93933.2834999077","NA","144131.61989999935","156181.17709993385","204079.57659987733","207946.10329996794","NA","217968.24719989672","211058.3524000831","219346.3030999992","200296.58200009726","217970.1624000445","198916.14950005896","198914.9837999139","158922.40449995734","217968.2928000111","198915.03589996137","221095.99480009638","221079.06570006162","Yeni deney","0.005","0","0","0","white","1920","-200","200","-182.48167174695638","182.48167174695638","-5.0"
"0.25029351513220854","4.66371578647518","-59.165386522972284","12.520375380157361","50","0.29720986227891005","1","-0.8557387407629224","undefined","undefined","undefined","undefined","-0.14388376327231614","-10.39090909090909","#808180","1","0.08962250403523865","psycho","psycho","8.453707552913954","-32.934827084745024","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","7","7","0","3","7","7","3","3","0","0","0","NA","0","0","0","0","0","3","0","3","7","3","7","7","0","3","7","3","Wed May 21 13:31:06 2025","The main experiment item","False","117.10882434627155","112.44510855979637","224528.92689988948","98.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","-64.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","3","3","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-420.csv","0.759090909090909","240","120","111.54629244708605","-180","120","152.93482708474502","0","0","psycho","0","Melodramatic Milgram","4.0.24","-1","50","0","0.3","1","0","space","space","space","space","NA","space","space","space","space","NA","3111.8916999548674","49098.84810005315","40896.05420012958","50188.801700016484","NA","12030.444100033492","2740.8672999590635","3850.4224000498652","3111.8916999548674","NA","2","-0.01942925538360503","0.000377495964761345","psycho","1","1024","2","48000","-16","experiment","223537.97159995884","60.22039899799135","54.653573066487496","60","12","60","12","420","even","-122.0","103.0","0.9124083587347819","222146.54069999233","199946.72859995626","201913.06170006283","3881.069399882108","224545.72260007262","198929.7464999836","199446.43220002763","221129.00880002417","221645.63789987005","3903.2890000380576","53018.06079992093","93933.2834999077","NA","144131.61989999935","156181.17709993385","204079.57659987733","207946.10329996794","NA","221118.80699987523","211058.3524000831","222479.12709997036","200296.58200009726","221119.40760002472","198916.14950005896","198914.9837999139","158922.40449995734","221118.85199998505","198915.03589996137","224545.68440001458","224528.92689988948","Yeni deney","0.005","0","0","0","red","1920","-200","200","-182.48167174695638","182.48167174695638","-5.0"
"0.42928002381527247","28.456266625037472","-10.740453585873901","11.05246531935498","50","0.5974157772213822","0","-0.28278814045765716","undefined","undefined","undefined","undefined","-0.7172071309159863","-39.46902654867257","#808180","1","0.3599952713736434","psycho","psycho","3.119873079582163","-45.090806667212235","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","4","7","7","0","4","7","7","4","4","0","0","0","NA","0","0","0","0","0","4","0","4","7","4","7","7","0","4","7","4","Wed May 21 13:31:06 2025","The main experiment item","False","172.45626662503747","144.0","227495.48360006884","62.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","-56.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","4","4","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-420.csv","1.5398230088495575","240","120","116.88012692041784","-180","120","165.09080666721223","0","0","psycho","1","Melodramatic Milgram","4.0.24","-1","50","0","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3111.8916999548674","49098.84810005315","40896.05420012958","50188.801700016484","NA","12030.444100033492","2740.8672999590635","3850.4224000498652","3111.8916999548674","NA","2","-0.0021745404932034997","4.72862635658172e-06","psycho","1","1024","2","48000","-16","experiment","226553.96960000508","53.42851145506957","56.39707143283871","60","12","60","12","420","even","-51.0","118.0","0.9124083587347819","225596.1841000244","199946.72859995626","201913.06170006283","3881.069399882108","227512.32280000113","198929.7464999836","199446.43220002763","224578.86100001633","225095.5179000739","3903.2890000380576","53018.06079992093","93933.2834999077","NA","144131.61989999935","156181.17709993385","204079.57659987733","207946.10329996794","NA","224567.77289998718","211058.3524000831","225929.44959993474","200296.58200009726","224568.37349990383","198916.14950005896","198914.9837999139","158922.40449995734","224567.8157999646","198915.03589996137","227512.27120007388","227495.48360006884","Yeni deney","0.005","0","0","0","white","1920","-200","200","-182.48167174695638","182.48167174695638","-3.0"
"0.2057333906705435","-5.160836128066762","-18.24549873736358","-75.167230336002","50","0.29621578035233875","1","-0.7229479569296201","undefined","undefined","undefined","undefined","-0.27402851964011005","39.72413793103448","#808180","1","0.08697647656973011","psycho","psycho","-8.626254954895472","-27.6498742934036","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","5","7","7","0","5","7","7","5","5","0","0","0","NA","0","0","0","0","0","5","0","5","7","5","7","7","0","5","7","5","Wed May 21 13:31:06 2025","The main experiment item","False","138.83916387193324","144.0","230028.74380000867","77.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","101.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","5","5","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-420.csv","-1.8275862068965518","240","120","128.62625495489547","180","120","147.6498742934036","0","0","psycho","5","Melodramatic Milgram","4.0.24","1","50","5","0.3","-1","0","space","space","space","space","NA","space","space","space","space","NA","3111.8916999548674","49098.84810005315","40896.05420012958","50188.801700016484","NA","12030.444100033492","2740.8672999590635","3850.4224000498652","3111.8916999548674","NA","2","0.05498657500035702","0.003023523430269888","psycho","1","1024","2","48000","-16","experiment","229313.95639991388","55.09659806968051","57.48384636659545","60","12","60","12","420","even","-39.0","-111.0","0.9124083587347819","228562.53469991498","199946.72859995626","201913.06170006283","3881.069399882108","230045.58579996228","198929.7464999836","199446.43220002763","227545.44020001777","228062.09139991552","3903.2890000380576","53018.06079992093","93933.2834999077","NA","144131.61989999935","156181.17709993385","204079.57659987733","207946.10329996794","NA","227534.25669996068","211058.3524000831","228912.65589999966","200296.58200009726","227535.38720007055","198916.14950005896","198914.9837999139","158922.40449995734","227534.3710000161","198915.03589996137","230045.53320002742","230028.74380000867","Yeni deney","0.005","0","0","0","red","1920","-200","200","-182.48167174695638","182.48167174695638","3.0"
"0.43275784432645936","-9.390698217702237","-13.691195281392943","-8.279469287671446","50","0.5962990233331842","0","-0.29678117005402077","undefined","undefined","undefined","undefined","-0.703050383542722","-6.896551724137922","#808180","1","0.35983155359674274","psycho","psycho","-2.0969846306315105","-51.19966796235951","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","6","7","7","0","6","7","7","6","6","0","0","0","NA","0","0","0","0","0","6","0","6","7","6","7","7","0","6","7","6","Wed May 21 13:31:06 2025","The main experiment item","False","134.60930178229776","144.0","232995.2966000419","70.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","-66.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","6","6","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-420.csv","1.0413793103448277","240","120","122.09698463063151","-180","120","171.1996679623595","0","0","psycho","0","Melodramatic Milgram","4.0.24","-1","50","0","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3111.8916999548674","49098.84810005315","40896.05420012958","50188.801700016484","NA","12030.444100033492","2740.8672999590635","3850.4224000498652","3111.8916999548674","NA","2","-0.012978690352158994","0.00016844640325722494","psycho","1","1024","2","48000","-16","experiment","232209.96299991384","61.216957834630456","51.296449604057074","60","12","60","12","420","even","-75.0","85.0","0.9124083587347819","231096.07070009224","199946.72859995626","201913.06170006283","3881.069399882108","233012.06510001794","198929.7464999836","199446.43220002763","230078.6925998982","230595.35529999994","3903.2890000380576","53018.06079992093","93933.2834999077","NA","144131.61989999935","156181.17709993385","204079.57659987733","207946.10329996794","NA","230068.42610007152","211058.3524000831","231428.70990000665","200296.58200009726","230069.10789990798","198916.14950005896","198914.9837999139","158922.40449995734","230068.5405000113","198915.03589996137","233012.0256000664","232995.2966000419","Yeni deney","0.005","0","0","0","white","1920","-200","200","-182.48167174695638","182.48167174695638","-3.0"
"0.4590335147159183","10.606601717798199","49.7150960470525","-27.52359051540185","50","0.5975994431255721","1","-0.42169594792643","undefined","undefined","undefined","undefined","-0.567799224203858","-15.0","#808180","1","0.34949517213028797","psycho","psycho","15.62602937926107","-38.14512197683055","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","7","7","7","0","7","7","7","7","7","0","0","0","NA","0","0","0","0","0","7","0","7","7","7","7","7","0","7","7","7","Wed May 21 13:31:06 2025","The main experiment item","False","137.88582233137674","127.27922061357854","235778.5692999605","77.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","-62.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","7","7","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-420.csv","1.0","240","120","104.37397062073893","-180","120","158.14512197683055","0","0","psycho","1","Melodramatic Milgram","4.0.24","-1","50","0","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3111.8916999548674","49098.84810005315","40896.05420012958","50188.801700016484","NA","12030.444100033492","2740.8672999590635","3850.4224000498652","3111.8916999548674","NA","2","-0.10249306254431088","0.010504827869712022","psycho","1","1024","2","48000","-16","experiment","235001.9306000322","50.476905766698785","46.51952526090981","60","12","60","12","420","even","-75.0","90.0","0.9124083587347819","234062.94119986705","199946.72859995626","201913.06170006283","3881.069399882108","235795.30799994245","198929.7464999836","199446.43220002763","233045.18619994633","233561.98089988902","3903.2890000380576","53018.06079992093","93933.2834999077","NA","144131.61989999935","156181.17709993385","204079.57659987733","207946.10329996794","NA","233033.8673000224","211058.3524000831","234395.38070000708","200296.58200009726","233035.35580006428","198916.14950005896","198914.9837999139","158922.40449995734","233033.91129989177","198915.03589996137","235795.26889999397","235778.5692999605","Yeni deney","0.005","0","0","0","red","1920","-200","200","-182.48167174695638","182.48167174695638","-4"
"0.28283796641327735","-17.03101919955614","-89.37790338840671","5.139873504457626","50","0.29771324181754677","1","-0.9738446095779943","undefined","undefined","undefined","undefined","-0.01960553402910136","-5.497975708502025","#808180","1","0.0834501436070956","psycho","psycho","2.0829428219483077","-36.074834162074524","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","8","7","7","0","8","7","7","8","8","0","0","0","NA","0","0","0","0","0","8","0","8","7","8","7","7","0","8","7","8","Wed May 21 13:31:06 2025","The main experiment item","False","95.41408936024023","112.44510855979637","239061.77049991675","122.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","-76.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","8","8","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-420.csv","0.6680161943319838","240","120","117.91705717805169","180","120","156.07483416207452","0","0","psycho","5","Melodramatic Milgram","4.0.24","1","50","5","0.3","1","0","space","space","space","space","NA","space","space","space","space","NA","3111.8916999548674","49098.84810005315","40896.05420012958","50188.801700016484","NA","12030.444100033492","2740.8672999590635","3850.4224000498652","3111.8916999548674","NA","2","-0.08093118306873068","0.006549856392904399","psycho","1","1024","2","48000","-16","experiment","237705.96310007386","60.83929228850867","54.08838427405898","60","12","60","12","420","even","-125.0","89.0","0.9124083587347819","236846.20569995604","199946.72859995626","201913.06170006283","3881.069399882108","239078.5960999783","198929.7464999836","199446.43220002763","235828.48759996705","236345.17970005982","3903.2890000380576","53018.06079992093","93933.2834999077","NA","144131.61989999935","156181.17709993385","204079.57659987733","207946.10329996794","NA","235817.31140008196","211058.3524000831","237195.41330006905","200296.58200009726","235818.5850000009","198916.14950005896","198914.9837999139","158922.40449995734","235817.3541999422","198915.03589996137","239078.55769991875","239061.77049991675","Yeni deney","0.005","0","0","0","red","1920","-200","200","-182.48167174695638","182.48167174695638","-5.0"
"0.431025606184641","-15.939588322653407","-1.2148712591743482","-71.2750484669208","50","0.599243576055647","1","-0.28974667991044334","undefined","undefined","undefined","undefined","-0.7101960178196223","8.199999999999989","#808180","1","0.35994269773006565","psycho","psycho","-4.498580085770428","-46.57810792463326","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","9","7","7","0","9","7","7","9","9","0","0","0","NA","0","0","0","0","0","9","0","9","7","9","7","7","0","9","7","9","Wed May 21 13:31:06 2025","The main experiment item","False","96.50552023714296","112.44510855979637","241761.66610000655","94.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","-74.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","9","9","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-420.csv","0.7","240","120","124.49858008577043","-180","120","166.57810792463326","0","0","psycho","1","Melodramatic Milgram","4.0.24","-1","50","0","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3111.8916999548674","49098.84810005315","40896.05420012958","50188.801700016484","NA","12030.444100033492","2740.8672999590635","3850.4224000498652","3111.8916999548674","NA","2","-0.007569826281647682","5.7302269934323965e-05","psycho","1","1024","2","48000","-16","experiment","241017.9304999765","51.81189793094497","52.95151838033996","60","12","60","12","420","even","-136.0","87.0","0.9124083587347819","240128.82780004293","199946.72859995626","201913.06170006283","3881.069399882108","241778.63770001568","198929.7464999836","199446.43220002763","239111.71779991128","239628.40040004812","3903.2890000380576","53018.06079992093","93933.2834999077","NA","144131.61989999935","156181.17709993385","204079.57659987733","207946.10329996794","NA","239098.9938999992","211058.3524000831","240461.91340009682","200296.58200009726","239100.11060000397","198916.14950005896","198914.9837999139","158922.40449995734","239099.10369990394","198915.03589996137","241778.59969995916","241761.66610000655","Yeni deney","0.005","0","0","0","red","1920","-200","200","-182.48167174695638","182.48167174695638","-5.0"
