"AdjR","DV","EnsembleX","EnsembleY","N","ResultedCoeff","VAR_color","a","acc","accuracy","average_response_time","avg_rt","b","b_participant","background","button","c","canvas_backend","clock_backend","coeff_a","coeff_b","color_backend","compression","correct","correct_information_sketchpad_0","correct_information_sketchpad_1","correct_information_sketchpad_2","correct_information_sketchpad_3","correct_information_sketchpad_4","correct_information_sketchpad_5","correct_information_sketchpad_6","count_canvas_script","count_canvas_script_p","count_correction_script","count_experiment","count_final_logger","count_fixation_point_1_p","count_fixation_point_2_p","count_fixationpoint_1","count_fixationpoint_2","count_information_sketchpad_0","count_information_sketchpad_1","count_information_sketchpad_2","count_information_sketchpad_2_5","count_information_sketchpad_3","count_information_sketchpad_4","count_information_sketchpad_5","count_information_sketchpad_6","count_information_sketchpad_7","count_main_experiment","count_mainexperiment_loop","count_mouse_script","count_mouse_script_p","count_outlier_script","count_outlier_script_p","count_practice","count_practice_loop","count_prep_script","count_prep_script_p","count_theta_script","datetime","description","disable_garbage_collection","distance_participant","distance_stimuli","end_resp","ex","experiment_file","experiment_path","ey","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","i1","keyboard_backend","live_row","live_row_mainexperiment_loop","live_row_practice_loop","logfile","m_participant","max_value","mean_a0","mean_a1","mean_a_outlier","mean_b0","mean_b2","mean_b_outlier","min_value","mouse_backend","n_outlier","opensesame_codename","opensesame_version","outlier_tail","pos","pos_outlier","r","r_direction","repeat_cycle","response","response_information_sketchpad_0","response_information_sketchpad_1","response_information_sketchpad_2","response_information_sketchpad_2_5","response_information_sketchpad_3","response_information_sketchpad_4","response_information_sketchpad_5","response_information_sketchpad_6","response_information_sketchpad_7","response_time","response_time_information_sketchpad_0","response_time_information_sketchpad_1","response_time_information_sketchpad_2","response_time_information_sketchpad_2_5","response_time_information_sketchpad_3","response_time_information_sketchpad_4","response_time_information_sketchpad_5","response_time_information_sketchpad_6","response_time_information_sketchpad_7","round_decimals","rz","rz2","sampler_backend","shit","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","start_resp","std_a1","std_b2","std_dev_a0","std_dev_a_outlier","std_dev_b0","std_dev_b_outlier","subject_nr","subject_parity","sx","sy","thetax","time_canvas_script","time_canvas_script_p","time_correction_script","time_experiment","time_final_logger","time_fixation_point_1_p","time_fixation_point_2_p","time_fixationpoint_1","time_fixationpoint_2","time_information_sketchpad_0","time_information_sketchpad_1","time_information_sketchpad_2","time_information_sketchpad_2_5","time_information_sketchpad_3","time_information_sketchpad_4","time_information_sketchpad_5","time_information_sketchpad_6","time_information_sketchpad_7","time_main_experiment","time_mainexperiment_loop","time_mouse_script","time_mouse_script_p","time_outlier_script","time_outlier_script_p","time_practice","time_practice_loop","time_prep_script","time_prep_script_p","time_theta_script","timestamp","title","tolerance","total_correct","total_response_time","total_responses","variable_color","width","x1","x2","y1","y2","y_stimuli"
"0.21095352401542772","-11.850368757893506","26.873194593709428","88.73632390307043","50","0.29849980611999744","0","-0.7370339870501531","undefined","undefined","undefined","undefined","-0.26077684343512203","-6.501831501831475","#808180","1","0.08781083048527517","psycho","psycho","-6.266749893891017","-34.83063021671683","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","7","7","0","0","7","7","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","7","0","7","7","0","0","7","0","Wed May 21 13:00:34 2025","The main experiment item","False","132.1496312421065","144.0","220553.63509990275","121.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","-134.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","0","0","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-419.csv","1.1611721611721613","240","120","126.26674989389102","180","120","154.83063021671683","0","0","psycho","0","Melodramatic Milgram","4.0.24","1","50","0","0.3","1","0","space","space","space","space","NA","space","space","space","space","NA","3455.270400037989","77586.45569998771","50260.77440008521","2483.1320999655873","NA","6607.342200120911","1678.8866000715643","9332.944399910048","3455.270400037989","NA","2","0.04678856179372069","0.0021891695147248195","psycho","1","1024","2","48000","-16","experiment","219136.39279990457","53.22962207890636","52.857069773569414","60","12","60","12","419","odd","-152.0","183.0","-0.881771610943464","217454.00590007193","198388.5125000961","201437.70710006356","3878.2035999465734","220570.4888999462","197371.04030000046","197887.7300999593","216437.09790008143","216953.7533998955","3894.1168000455946","81491.74549989402","131773.3718000818","NA","134273.15329993144","140889.57619993016","203587.45039999485","212937.1197000146","NA","216412.44180011563","216392.8159000352","217804.20350003988","198738.4870001115","216414.66849995777","197361.59339989536","197359.9892000202","142568.75100010075","216412.48230007477","197360.1311999373","220570.45229990035","220553.63509990275","Yeni deney","0.005","0","0","0","white","1920","-200","200","176.3543221886928","-176.3543221886928","-3.0"
"0.45508808478306667","-28.176564095050225","146.14637482027211","-1.2014804047653058","50","0.5986204641633586","1","-0.40049103078963366","undefined","undefined","undefined","undefined","-0.5917520266725446","10.913043478260875","#808180","1","0.35224305746217816","psycho","psycho","0.6950314367302184","-54.13437104962509","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1","7","7","0","1","7","7","1","1","0","0","0","NA","0","0","0","0","0","1","0","1","7","1","7","7","0","1","7","1","Wed May 21 13:00:34 2025","The main experiment item","False","84.26854446474614","112.44510855979637","224753.48359998316","148.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","-101.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","1","1","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-419.csv","0.6086956521739131","240","120","119.30496856326978","-180","120","174.1343710496251","0","0","psycho","5","Melodramatic Milgram","4.0.24","-1","50","5","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3455.270400037989","77586.45569998771","50260.77440008521","2483.1320999655873","NA","6607.342200120911","1678.8866000715643","9332.944399910048","3455.270400037989","NA","2","-0.08807350644672798","0.007756942537821836","psycho","1","1024","2","48000","-16","experiment","223088.42110005207","62.301696544843175","43.10344330720543","60","12","60","12","419","odd","-220.0","123.0","-0.881771610943464","221637.47720001265","198388.5125000961","201437.70710006356","3878.2035999465734","224770.28769999743","197371.04030000046","197887.7300999593","220620.23749994114","221136.94179989398","3894.1168000455946","81491.74549989402","131773.3718000818","NA","134273.15329993144","140889.57619993016","203587.45039999485","212937.1197000146","NA","220604.3050000444","216392.8159000352","221987.3905000277","198738.4870001115","220605.86309991777","197361.59339989536","197359.9892000202","142568.75100010075","220604.46919989772","197360.1311999373","224770.24800004438","224753.48359998316","Yeni deney","0.005","0","0","0","red","1920","-200","200","176.3543221886928","-176.3543221886928","-5.0"
"0.412555347757918","-10.238834094176013","-11.972054721375955","-36.02858628058158","50","0.5985568500324993","0","-0.22218289379588402","undefined","undefined","undefined","undefined","-0.7756187046070495","18.965838509316768","#808180","1","0.35780159840293346","psycho","psycho","6.233031056368418","-44.149629183362606","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2","7","7","0","2","7","7","2","2","0","0","0","NA","0","0","0","0","0","2","0","2","7","2","7","7","0","2","7","2","Wed May 21 13:00:34 2025","The main experiment item","False","117.04038651940253","127.27922061357854","229370.01880002208","171.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","160.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","2","2","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-419.csv","-1.046583850931677","240","120","113.76696894363158","180","120","164.1496291833626","0","0","psycho","5","Melodramatic Milgram","4.0.24","1","50","5","0.6","-1","0","space","space","space","space","NA","space","space","space","space","NA","3455.270400037989","77586.45569998771","50260.77440008521","2483.1320999655873","NA","6607.342200120911","1678.8866000715643","9332.944399910048","3455.270400037989","NA","2","0.04688711546967387","0.0021984015970665308","psycho","1","1024","2","48000","-16","experiment","227664.38319999725","57.946797055690965","62.77555193160012","60","12","60","12","419","odd","-151.0","-177.0","-0.881771610943464","225837.01290003955","198388.5125000961","201437.70710006356","3878.2035999465734","229386.99260004796","197371.04030000046","197887.7300999593","224820.05270011723","225336.75520005636","3894.1168000455946","81491.74549989402","131773.3718000818","NA","134273.15329993144","140889.57619993016","203587.45039999485","212937.1197000146","NA","224799.34819997288","216392.8159000352","226186.8779999204","198738.4870001115","224800.04999996163","197361.59339989536","197359.9892000202","142568.75100010075","224799.46979996748","197360.1311999373","229386.95490011014","229370.01880002208","Yeni deney","0.005","0","0","0","white","1920","-200","200","176.3543221886928","-176.3543221886928","4"
"0.43870166336123423","32.72597629208562","21.073770272804552","20.469373634034355","50","0.6014463286068706","0","-0.3219397378344965","undefined","undefined","undefined","undefined","-0.677038368854674","53.00000000000003","#808180","1","0.3589781066891705","psycho","psycho","15.463454503105169","-43.25664184910994","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","7","7","0","3","7","7","3","3","0","0","0","NA","0","0","0","0","0","3","0","3","7","3","7","7","0","3","7","3","Wed May 21 13:00:34 2025","The main experiment item","False","176.72597629208562","144.0","234803.2035001088","139.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","138.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","3","3","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-419.csv","-1.3741007194244603","240","120","104.53654549689483","-180","120","163.25664184910994","0","0","psycho","5","Melodramatic Milgram","4.0.24","-1","50","5","0.6","-1","0","space","space","space","space","NA","space","space","space","space","NA","3455.270400037989","77586.45569998771","50260.77440008521","2483.1320999655873","NA","6607.342200120911","1678.8866000715643","9332.944399910048","3455.270400037989","NA","2","-0.03196706603411482","0.0010218933108294573","psycho","1","1024","2","48000","-16","experiment","232368.41579992324","48.70025367290755","54.28339235339007","60","12","60","12","419","odd","-139.0","-244.0","-0.881771610943464","230437.3916001059","198388.5125000961","201437.70710006356","3878.2035999465734","234820.01639995724","197371.04030000046","197887.7300999593","229419.9453999754","229936.6470000241","3894.1168000455946","81491.74549989402","131773.3718000818","NA","134273.15329993144","140889.57619993016","203587.45039999485","212937.1197000146","NA","229409.03380000964","216392.8159000352","230787.0531999506","198738.4870001115","229409.73419998772","197361.59339989536","197359.9892000202","142568.75100010075","229409.157600021","197360.1311999373","234819.97890002094","234803.2035001088","Yeni deney","0.005","0","0","0","white","1920","-200","200","176.3543221886928","-176.3543221886928","3.0"
"0.4395302541365782","-2.540758572910974","12.570014804519758","12.988441819433802","50","0.5965806438132846","1","-0.32557755288856943","undefined","undefined","undefined","undefined","-0.6732205438637204","-3.367346938775512","#808180","1","0.35879809675228985","psycho","psycho","-6.297732142343591","-55.803209837074206","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","4","7","7","0","4","7","7","4","4","0","0","0","NA","0","0","0","0","0","4","0","4","7","4","7","7","0","4","7","4","Wed May 21 13:00:34 2025","The main experiment item","False","109.90434998688539","112.44510855979637","239102.98520000651","164.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","-128.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","4","4","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-419.csv","0.8010204081632653","240","120","126.29773214234359","180","120","175.8032098370742","0","0","psycho","1","Melodramatic Milgram","4.0.24","1","50","0","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3455.270400037989","77586.45569998771","50260.77440008521","2483.1320999655873","NA","6607.342200120911","1678.8866000715643","9332.944399910048","3455.270400037989","NA","2","-0.03466847628192134","0.0012019032477101424","psycho","1","1024","2","48000","-16","experiment","237448.40679992922","52.934917877794064","49.35194782458501","60","12","60","12","419","odd","-228.0","186.0","-0.881771610943464","235870.59430009685","198388.5125000961","201437.70710006356","3878.2035999465734","239119.83329989016","197371.04030000046","197887.7300999593","234853.09339989908","235369.74080000073","3894.1168000455946","81491.74549989402","131773.3718000818","NA","134273.15329993144","140889.57619993016","203587.45039999485","212937.1197000146","NA","234842.2036000993","216392.8159000352","236203.295199899","198738.4870001115","234843.75809994526","197361.59339989536","197359.9892000202","142568.75100010075","234842.32640010305","197360.1311999373","239119.79379993863","239102.98520000651","Yeni deney","0.005","0","0","0","red","1920","-200","200","176.3543221886928","-176.3543221886928","-5.0"
"0.4318945561561416","12.985907093179478","-77.14844971091507","43.42296450993865","50","0.6025745751600239","1","-0.2932591495330661","undefined","undefined","undefined","undefined","-0.7066352499711598","-0.2588235294117567","#808180","1","0.3598943995042258","psycho","psycho","4.464922103158102","-34.65739317709367","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","5","7","7","0","5","7","7","5","5","0","0","0","NA","0","0","0","0","0","5","0","5","7","5","7","7","0","5","7","5","Wed May 21 13:00:34 2025","The main experiment item","False","140.26512770675802","127.27922061357854","244236.20470007882","173.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","216.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","5","5","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-419.csv","-1.2470588235294118","240","120","115.5350778968419","-180","120","154.65739317709367","0","0","psycho","1","Melodramatic Milgram","4.0.24","-1","50","0","0.6","-1","0","space","space","space","space","NA","space","space","space","space","NA","3455.270400037989","77586.45569998771","50260.77440008521","2483.1320999655873","NA","6607.342200120911","1678.8866000715643","9332.944399910048","3455.270400037989","NA","2","-0.010276210185384235","0.00010560049577419469","psycho","1","1024","2","48000","-16","experiment","241816.3699998986","57.2909224957403","59.121463775034876","60","12","60","12","419","odd","-167.0","-208.0","-0.881771610943464","240170.10090011172","198388.5125000961","201437.70710006356","3878.2035999465734","244253.0469999183","197371.04030000046","197887.7300999593","239152.9469001107","239669.56040007062","3894.1168000455946","81491.74549989402","131773.3718000818","NA","134273.15329993144","140889.57619993016","203587.45039999485","212937.1197000146","NA","239142.83049991354","216392.8159000352","240503.395000007","198738.4870001115","239143.9042999409","197361.59339989536","197359.9892000202","142568.75100010075","239142.87390001118","197360.1311999373","244253.0104999896","244236.20470007882","Yeni deney","0.005","0","0","0","red","1920","-200","200","176.3543221886928","-176.3543221886928","4"
"0.42289836395475155","-23.076834849913936","13.398012898013292","65.05113714220974","50","0.6025664370873135","0","-0.2584126390697714","undefined","undefined","undefined","undefined","-0.7412951767917938","-23.863636363636346","#808180","1","0.35970781586156514","psycho","psycho","-17.704811794401053","-54.94886285779026","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","6","7","7","0","6","7","7","6","6","0","0","0","NA","0","0","0","0","0","6","0","6","7","6","7","7","0","6","7","6","Wed May 21 13:00:34 2025","The main experiment item","False","89.36827370988243","112.44510855979637","248752.67429999076","195.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","171.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","6","6","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-419.csv","-0.7545454545454545","240","120","137.70481179440105","-180","120","174.94886285779026","0","0","psycho","0","Melodramatic Milgram","4.0.24","-1","50","0","0.6","-1","0","space","space","space","space","NA","space","space","space","space","NA","3455.270400037989","77586.45569998771","50260.77440008521","2483.1320999655873","NA","6607.342200120911","1678.8866000715643","9332.944399910048","3455.270400037989","NA","2","0.01709339458489332","0.0002921841384348602","psycho","1","1024","2","48000","-16","experiment","246920.39459990337","60.099524741130814","50.538415990078654","60","12","60","12","419","odd","-245.0","-161.0","-0.881771610943464","245303.4345000051","198388.5125000961","201437.70710006356","3878.2035999465734","248769.53530008905","197371.04030000046","197887.7300999593","244286.10979998484","244802.8098999057","3894.1168000455946","81491.74549989402","131773.3718000818","NA","134273.15329993144","140889.57619993016","203587.45039999485","212937.1197000146","NA","244275.08580009453","216392.8159000352","245653.00499997102","198738.4870001115","244277.64480002224","197361.59339989536","197359.9892000202","142568.75100010075","244275.21020011045","197360.1311999373","248769.48509993963","248752.67429999076","Yeni deney","0.005","0","0","0","white","1920","-200","200","176.3543221886928","-176.3543221886928","5.0"
"0.43169997450216396","5.380082611074386","52.64778910079162","-37.037771799800396","50","0.6004369721868078","0","-0.2924697789139334","undefined","undefined","undefined","undefined","-0.7074367319811852","22.94202898550725","#808180","1","0.3599065108951186","psycho","psycho","-17.354490747563915","-53.616623763241705","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","7","7","7","0","7","7","7","7","7","0","0","0","NA","0","0","0","0","0","7","0","7","7","7","7","7","0","7","7","7","Wed May 21 13:00:34 2025","The main experiment item","False","117.82519117087075","112.44510855979637","252985.8200000599","110.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","-95.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","7","7","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-419.csv","0.6550724637681159","240","120","137.35449074756391","180","120","173.6166237632417","0","0","psycho","5","Melodramatic Milgram","4.0.24","1","50","5","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3455.270400037989","77586.45569998771","50260.77440008521","2483.1320999655873","NA","6607.342200120911","1678.8866000715643","9332.944399910048","3455.270400037989","NA","2","-0.009668976413321855","9.348910488137436e-05","psycho","1","1024","2","48000","-16","experiment","251544.37629994936","61.33803589389868","51.780778897650116","60","12","60","12","419","odd","-235.0","131.0","-0.881771610943464","249836.70579991303","198388.5125000961","201437.70710006356","3878.2035999465734","253002.7006000746","197371.04030000046","197887.7300999593","248819.28659998812","249336.00070001557","3894.1168000455946","81491.74549989402","131773.3718000818","NA","134273.15329993144","140889.57619993016","203587.45039999485","212937.1197000146","NA","248799.17840007693","216392.8159000352","250186.61139998585","198738.4870001115","248801.18470010348","197361.59339989536","197359.9892000202","142568.75100010075","248799.29749993607","197360.1311999373","253002.66049988568","252985.8200000599","Yeni deney","0.005","0","0","0","white","1920","-200","200","176.3543221886928","-176.3543221886928","-5.0"
"0.1969653952760798","-27.34025527114909","-11.444274790394502","-9.182834688584506","50","0.29520227695273465","0","-0.7000709932367252","undefined","undefined","undefined","undefined","-0.295240723665747","14.28532608695653","#808180","1","0.08531171690247212","psycho","psycho","-0.5048220387426454","-20.406595066718467","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","8","7","7","0","8","7","7","8","8","0","0","0","NA","0","0","0","0","0","8","0","8","7","8","7","7","0","8","7","8","Wed May 21 13:00:34 2025","The main experiment item","False","99.93896534242946","127.27922061357854","257019.1226999741","185.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","131.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","8","8","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-419.csv","-0.7853260869565217","240","120","120.50482203874265","180","120","140.40659506671847","0","0","psycho","5","Melodramatic Milgram","4.0.24","1","50","5","0.3","-1","0","space","space","space","space","NA","space","space","space","space","NA","3455.270400037989","77586.45569998771","50260.77440008521","2483.1320999655873","NA","6607.342200120911","1678.8866000715643","9332.944399910048","3455.270400037989","NA","2","0.06847103838505647","0.004688283097527877","psycho","1","1024","2","48000","-16","experiment","255920.39619991556","56.34323951764089","47.488165727941414","60","12","60","12","419","odd","-183.0","-158.0","-0.881771610943464","254053.30989998765","198388.5125000961","201437.70710006356","3878.2035999465734","257035.9251999762","197371.04030000046","197887.7300999593","253035.81520006992","253552.49679996632","3894.1168000455946","81491.74549989402","131773.3718000818","NA","134273.15329993144","140889.57619993016","203587.45039999485","212937.1197000146","NA","253026.01310005412","216392.8159000352","254402.7162999846","198738.4870001115","253027.1197000984","197361.59339989536","197359.9892000202","142568.75100010075","253026.12689998932","197360.1311999373","257035.88899993338","257019.1226999741","Yeni deney","0.005","0","0","0","white","1920","-200","200","176.3543221886928","-176.3543221886928","4"
"0.2845316256667299","-35.952756782687345","-52.11371178075151","-89.442625401128","50","0.30418113775777683","1","-0.9805729474930373","undefined","undefined","undefined","undefined","-0.01231713200981806","5.672131147540995","#808180","1","0.08289007950285532","psycho","psycho","-9.536031535181223","-45.16705079281209","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","9","7","7","0","9","7","7","9","9","0","0","0","NA","0","0","0","0","0","9","0","9","7","9","7","7","0","9","7","9","Wed May 21 13:00:34 2025","The main experiment item","False","76.49235177710902","112.44510855979637","262118.8546998892","143.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","67.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","9","9","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-419.csv","-0.5081967213114754","240","120","129.53603153518122","180","120","165.1670507928121","0","0","psycho","0","Melodramatic Milgram","4.0.24","1","50","0","0.3","-1","0","space","space","space","space","NA","space","space","space","space","NA","3455.270400037989","77586.45569998771","50260.77440008521","2483.1320999655873","NA","6607.342200120911","1678.8866000715643","9332.944399910048","3455.270400037989","NA","2","-0.08432034450323768","0.007109920497144684","psycho","1","1024","2","48000","-16","experiment","260600.39969999343","60.260870714846305","55.480446126972275","60","12","60","12","419","odd","-284.0","-150.0","-0.881771610943464","258086.74579998478","198388.5125000961","201437.70710006356","3878.2035999465734","262135.67929994315","197371.04030000046","197887.7300999593","257069.0252999775","257585.7106000185","3894.1168000455946","81491.74549989402","131773.3718000818","NA","134273.15329993144","140889.57619993016","203587.45039999485","212937.1197000146","NA","257057.58480005898","216392.8159000352","258419.4193999283","198738.4870001115","257058.71229991317","197361.59339989536","197359.9892000202","142568.75100010075","257057.7098999638","197360.1311999373","262135.64149988815","262118.8546998892","Yeni deney","0.005","0","0","0","red","1920","-200","200","176.3543221886928","-176.3543221886928","5.0"
