"AdjR","DV","EnsembleX","EnsembleY","N","OutlierX","OutlierY","ResultedCoeff","VAR_color","a","acc","accuracy","average_response_time","avg_rt","b","b_participant","background","button","c","canvas_backend","clock_backend","coeff_a","coeff_b","color_backend","compression","correct","correct_information_sketchpad_0","correct_information_sketchpad_1","correct_information_sketchpad_2","correct_information_sketchpad_2_5","correct_information_sketchpad_3","correct_information_sketchpad_4","correct_information_sketchpad_5","correct_information_sketchpad_6","count_canvas_script","count_canvas_script_p","count_correction_script","count_experiment","count_final_logger","count_fixation_point_1_p","count_fixation_point_2_p","count_fixationpoint_1","count_fixationpoint_2","count_information_sketchpad_0","count_information_sketchpad_1","count_information_sketchpad_2","count_information_sketchpad_2_5","count_information_sketchpad_3","count_information_sketchpad_4","count_information_sketchpad_5","count_information_sketchpad_6","count_information_sketchpad_7","count_main_experiment","count_mainexperiment_loop","count_mouse_script","count_mouse_script_p","count_outlier_script","count_outlier_script_p","count_practice","count_practice_loop","count_prep_script","count_prep_script_p","count_theta_script","datetime","description","disable_garbage_collection","distance_participant","distance_stimuli","end_resp","ex","experiment_file","experiment_path","ey","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","i1","i2","keyboard_backend","live_row","live_row_mainexperiment_loop","live_row_practice_loop","logfile","m_participant","max_value","mean_a0","mean_a1","mean_a_outlier","mean_b0","mean_b2","mean_b_outlier","min_value","mouse_backend","n_outlier","opensesame_codename","opensesame_version","outlier_tail","pos","pos_outlier","r","r_direction","repeat_cycle","response","response_information_sketchpad_0","response_information_sketchpad_1","response_information_sketchpad_2","response_information_sketchpad_2_5","response_information_sketchpad_3","response_information_sketchpad_4","response_information_sketchpad_5","response_information_sketchpad_6","response_information_sketchpad_7","response_time","response_time_information_sketchpad_0","response_time_information_sketchpad_1","response_time_information_sketchpad_2","response_time_information_sketchpad_2_5","response_time_information_sketchpad_3","response_time_information_sketchpad_4","response_time_information_sketchpad_5","response_time_information_sketchpad_6","response_time_information_sketchpad_7","round_decimals","rz","rz2","sampler_backend","shit","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","start_resp","std_a1","std_b2","std_dev_a0","std_dev_a_outlier","std_dev_b0","std_dev_b_outlier","subject_nr","subject_parity","sx","sy","thetax","time_canvas_script","time_canvas_script_p","time_correction_script","time_experiment","time_final_logger","time_fixation_point_1_p","time_fixation_point_2_p","time_fixationpoint_1","time_fixationpoint_2","time_information_sketchpad_0","time_information_sketchpad_1","time_information_sketchpad_2","time_information_sketchpad_2_5","time_information_sketchpad_3","time_information_sketchpad_4","time_information_sketchpad_5","time_information_sketchpad_6","time_information_sketchpad_7","time_main_experiment","time_mainexperiment_loop","time_mouse_script","time_mouse_script_p","time_outlier_script","time_outlier_script_p","time_practice","time_practice_loop","time_prep_script","time_prep_script_p","time_theta_script","timestamp","title","tolerance","total_correct","total_response_time","total_responses","variable_color","width","x1","x2","y1","y2","y_stimuli"
"0.1711981290509388","38.02404097574966","-37.533362508958234","44.715721044818196","50","-175.34801695485814","-1.013836073643704","0.30315267229002835","1","-0.6380784534713348","undefined","undefined","undefined","undefined","-0.3506542034999166","-3.280373831775705","#808180","1","0.07873265697125148","psycho","psycho","1.508456700669413","-12.496561320980788","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","47","7","7","0","47","7","7","47","47","0","0","0","0","0","0","0","0","0","47","0","47","7","47","7","7","0","47","7","47","Fri Nov 15 13:04:59 2024","The main experiment item","False","165.3032615893282","127.27922061357854","497416.66210000403","54.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","135.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","47","47","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-410.csv","-2.439252336448598","240","120","118.49154329933059","-180","120","132.4965613209808","0","0","psycho","5","Melodramatic Milgram","4.0.13","-1","50","5","0.3","-1","0","space","space","space","space","space","space","space","space","space","NA","3581.0634000226855","105676.94779997692","58258.54629999958","54867.490499978885","26075.92109986581","12036.58779989928","2149.204900022596","5026.99050004594","3581.0634000226855","NA","2","0.10614774151506244","0.01126734302874851","psycho","1","1024","2","48000","-16","experiment","496099.61570007727","53.03202104959275","54.061576962611454","60","12","60","12","410","even","-53.0","-126.0","-0.9271020802146561","494905.2432999015","311569.2382999696","314116.3278000895","4156.390500022098","497436.4255000837","310561.0859999433","311068.7057999894","493894.53940000385","494404.98159988783","4174.806399969384","109857.18109994195","168120.27120008133","222991.73830007203","249071.1588000413","261110.45720009133","316248.66529996507","321278.59980007634","NA","493890.8216999844","324860.0775001105","495240.1193000842","311899.93100007996","493891.50939998217","310557.7299001161","310556.82369996794","263260.07469999604","493890.9477000125","310556.8760999013","497436.38320011087","497416.66210000403","Yeni deney","0.005","0","0","0","red","1920","-200","200","185.42041604293124","-185.42041604293124","4"
"0.4270256236351947","26.81329844346527","6.7289149376888275","-41.925908302482355","50","-175.34801695485814","-1.013836073643704","0.6024478866114096","0","-0.2739896658242015","undefined","undefined","undefined","undefined","-0.7259881225001087","18.92708333333333","#808180","1","0.3599777883243101","psycho","psycho","-1.5539179958301617","-52.45288192407483","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","48","7","7","0","48","7","7","48","48","0","0","0","0","0","0","0","0","0","48","0","48","7","48","7","7","0","48","7","48","Fri Nov 15 13:04:59 2024","The main experiment item","False","170.81329844346527","144.0","500920.1205999125","43.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","72.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","48","48","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-410.csv","-2.1145833333333335","240","120","121.55391799583016","-180","120","172.45288192407483","0","0","psycho","0","Melodramatic Milgram","4.0.13","-1","50","0","0.6","-1","0","space","space","space","space","space","space","space","space","space","NA","3581.0634000226855","105676.94779997692","58258.54629999958","54867.490499978885","26075.92109986581","12036.58779989928","2149.204900022596","5026.99050004594","3581.0634000226855","NA","2","0.0047129264464753386","2.2211675689886663e-05","psycho","1","1024","2","48000","-16","experiment","499611.602100078","50.7803574882359","51.57088340509582","60","12","60","12","410","even","-53.0","-131.0","-0.9271020802146561","498466.56260010786","311569.2382999696","314116.3278000895","4156.390500022098","500933.28209989704","310561.0859999433","311068.7057999894","497461.54460008256","497965.63140000217","4174.806399969384","109857.18109994195","168120.27120008133","222991.73830007203","249071.1588000413","261110.45720009133","316248.66529996507","321278.59980007634","NA","497456.45929989405","324860.0775001105","498799.0510999225","311899.93100007996","497458.5432000458","310557.7299001161","310556.82369996794","263260.07469999604","497456.5912000835","310556.8760999013","500933.2417999394","500920.1205999125","Yeni deney","0.005","0","0","0","white","1920","-200","200","185.42041604293124","-185.42041604293124","3.0"
"0.2508353531110017","37.58495333752897","-78.58189311389475","-50.87946281546368","50","-175.34801695485814","-1.013836073643704","0.3004320449812569","0","-0.8575442637171848","undefined","undefined","undefined","undefined","-0.1420395740087036","6.743902439024396","#808180","1","0.08958383772588843","psycho","psycho","6.447620531692408","-26.569569360291922","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","49","7","7","0","49","7","7","49","49","0","0","0","0","0","0","0","0","0","49","0","49","7","49","7","7","0","49","7","49","Fri Nov 15 13:04:59 2024","The main experiment item","False","164.86417395110752","127.27922061357854","505594.06649996527","51.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","122.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","49","49","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-410.csv","-2.524390243902439","240","120","113.55237946830759","180","120","146.56956936029192","0","0","psycho","0","Melodramatic Milgram","4.0.13","1","50","0","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","3581.0634000226855","105676.94779997692","58258.54629999958","54867.490499978885","26075.92109986581","12036.58779989928","2149.204900022596","5026.99050004594","3581.0634000226855","NA","2","-0.020400055737952335","0.000416162274111562","psycho","1","1024","2","48000","-16","experiment","504531.6119999625","60.94256866613765","52.429988898676115","60","12","60","12","410","even","-31.0","-85.0","-0.9271020802146561","501965.9156999551","311569.2382999696","314116.3278000895","4156.390500022098","505608.2067999523","310561.0859999433","311068.7057999894","500957.5453000143","501465.504999971","4174.806399969384","109857.18109994195","168120.27120008133","222991.73830007203","249071.1588000413","261110.45720009133","316248.66529996507","321278.59980007634","NA","500953.4984000493","324860.0775001105","502291.976199951","311899.93100007996","500954.49819997884","310557.7299001161","310556.82369996794","263260.07469999604","500953.5463000648","310556.8760999013","505608.16449997947","505594.06649996527","Yeni deney","0.005","0","0","0","white","1920","-200","200","185.42041604293124","-185.42041604293124","-4"
"0.24448336286754355","32.89555933344084","5.271285619510682","60.77436098561404","50","-175.34801695485814","-1.013836073643704","0.2969760688786117","0","-0.8366911933627529","undefined","undefined","undefined","undefined","-0.16322553676564702","177.75","#808180","1","0.08991673012839996","psycho","psycho","-5.470760514027248","-40.45356098797376","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","50","7","7","0","50","7","7","50","50","0","0","0","0","0","0","0","0","0","50","0","50","7","50","7","7","0","50","7","50","Fri Nov 15 13:04:59 2024","The main experiment item","False","176.89555933344084","144.0","509066.2255000789","-1.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","-120.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","50","50","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-410.csv","57.75","240","120","125.47076051402725","-180","120","160.45356098797376","0","0","psycho","0","Melodramatic Milgram","4.0.13","-1","50","0","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","3581.0634000226855","105676.94779997692","58258.54629999958","54867.490499978885","26075.92109986581","12036.58779989928","2149.204900022596","5026.99050004594","3581.0634000226855","NA","2","-0.009125232687446638","8.32698716000446e-05","psycho","1","1024","2","48000","-16","experiment","508107.5989000965","50.022860345613886","59.45522314349178","60","12","60","12","410","even","-5.0","111.0","-0.9271020802146561","506640.05999988876","311569.2382999696","314116.3278000895","4156.390500022098","509083.271099953","310561.0859999433","311068.7057999894","505632.7563999221","506139.8859000765","4174.806399969384","109857.18109994195","168120.27120008133","222991.73830007203","249071.1588000413","261110.45720009133","316248.66529996507","321278.59980007634","NA","505629.07429994084","324860.0775001105","506960.0448999554","311899.93100007996","505629.74569993094","310557.7299001161","310556.82369996794","263260.07469999604","505629.2024999857","310556.8760999013","509083.22590007447","509066.2255000789","Yeni deney","0.005","0","0","0","white","1920","-200","200","185.42041604293124","-185.42041604293124","-3.0"
"0.38908799429921626","-30.44771343827371","-18.834088398971133","-47.37589988721507","50","174.79341479684254","-29.757751848430694","0.601964248177523","0","-0.15271995843077427","undefined","undefined","undefined","undefined","-0.8354725884586967","-13.150442477876098","#808180","1","0.34819254688947093","psycho","psycho","-1.7542931341565406","-41.029360524152565","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","51","7","7","0","51","7","7","51","51","0","0","0","0","0","0","0","0","0","51","0","51","7","51","7","7","0","51","7","51","Fri Nov 15 13:04:59 2024","The main experiment item","False","96.83150717530484","127.27922061357854","512699.91820002906","128.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","-82.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","51","51","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-410.csv","0.7433628318584071","240","120","121.75429313415654","180","120","161.02936052415257","0","0","psycho","5","Melodramatic Milgram","4.0.13","1","50","5","0.6","1","0","space","space","space","space","space","space","space","space","space","NA","3581.0634000226855","105676.94779997692","58258.54629999958","54867.490499978885","26075.92109986581","12036.58779989928","2149.204900022596","5026.99050004594","3581.0634000226855","NA","2","0.10866210521855842","0.01180745311052906","psycho","1","1024","2","48000","-16","experiment","511307.5959000271","54.1710562536041","56.11729560073819","60","12","60","12","410","even","-98.0","86.0","-0.9271020802146561","510114.90819999017","311569.2382999696","314116.3278000895","4156.390500022098","512718.69480004534","310561.0859999433","311068.7057999894","509106.8446999416","509614.32839999907","4174.806399969384","109857.18109994195","168120.27120008133","222991.73830007203","249071.1588000413","261110.45720009133","316248.66529996507","321278.59980007634","NA","509103.0443001073","324860.0775001105","510460.10140003636","311899.93100007996","509103.6576998886","310557.7299001161","310556.82369996794","263260.07469999604","509103.09100011364","310556.8760999013","512718.6501000542","512699.91820002906","Yeni deney","0.005","0","0","0","white","1920","-200","200","185.42041604293124","-185.42041604293124","-4"
"0.2665991072293763","-86.41627084395782","-16.309344905487517","61.67486450349679","50","170.05875045378343","10.91014646793079","0.2997559170866006","0","-0.9123664097102553","undefined","undefined","undefined","undefined","-0.08519230081693951","38.60948905109489","#808180","1","0.08755871052719483","psycho","psycho","-9.472663692536457","-29.07650005277344","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","52","7","7","0","52","7","7","52","52","0","0","0","0","0","0","0","0","0","52","0","52","7","52","7","7","0","52","7","52","Fri Nov 15 13:04:59 2024","The main experiment item","False","26.028837715838545","112.44510855979637","518319.87869995646","159.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","20.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","52","52","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-410.csv","-0.3686131386861314","240","120","129.47266369253646","180","120","149.07650005277344","0","0","psycho","5","Melodramatic Milgram","4.0.13","1","50","5","0.3","-1","0","space","space","space","space","space","space","space","space","space","NA","3581.0634000226855","105676.94779997692","58258.54629999958","54867.490499978885","26075.92109986581","12036.58779989928","2149.204900022596","5026.99050004594","3581.0634000226855","NA","2","-0.04940940672387369","0.002441289472805175","psycho","1","1024","2","48000","-16","experiment","516619.5976000745","52.543840217531404","53.03171914427804","60","12","60","12","410","even","-115.0","-81.0","-0.9271020802146561","513753.59080010094","311569.2382999696","314116.3278000895","4156.390500022098","518333.1587999128","310561.0859999433","311068.7057999894","512744.09390008077","513253.3746000845","4174.806399969384","109857.18109994195","168120.27120008133","222991.73830007203","249071.1588000413","261110.45720009133","316248.66529996507","321278.59980007634","NA","512738.65030007437","324860.0775001105","514091.25830000266","311899.93100007996","512740.9401999321","310557.7299001161","310556.82369996794","263260.07469999604","512738.7804999016","310556.8760999013","518333.12109997496","518319.87869995646","Yeni deney","0.005","0","0","0","white","1920","-200","200","185.42041604293124","-185.42041604293124","5.0"
"0.40935650193777845","-13.213204728041376","-50.99563498991209","9.059352578139425","50","189.4511237592251","-24.638187013596163","0.5987392049436289","1","-0.21173134924308848","undefined","undefined","undefined","undefined","-0.7851589932290849","5.752747252747255","#808180","1","0.3568903424721734","psycho","psycho","0.6528345290155926","-43.551317793274904","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","53","7","7","0","53","7","7","53","53","0","0","0","0","0","0","0","0","0","53","0","53","7","53","7","7","0","53","7","53","Fri Nov 15 13:04:59 2024","The main experiment item","False","130.78679527195862","144.0","521499.99370006844","93.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","99.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","53","53","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-410.csv","-1.1263736263736264","240","120","119.34716547098441","180","120","163.5513177932749","0","0","psycho","5","Melodramatic Milgram","4.0.13","1","50","5","0.6","-1","0","space","space","space","space","space","space","space","space","space","NA","3581.0634000226855","105676.94779997692","58258.54629999958","54867.490499978885","26075.92109986581","12036.58779989928","2149.204900022596","5026.99050004594","3581.0634000226855","NA","2","0.05576430334745171","0.0031096575278266136","psycho","1","1024","2","48000","-16","experiment","520475.6002998911","61.538144737799826","50.32105025361352","60","12","60","12","410","even","-89.0","-106.0","-0.9271020802146561","519367.3394001089","311569.2382999696","314116.3278000895","4156.390500022098","521519.71819996834","310561.0859999433","311068.7057999894","518357.3978000786","518866.5581999812","4174.806399969384","109857.18109994195","168120.27120008133","222991.73830007203","249071.1588000413","261110.45720009133","316248.66529996507","321278.59980007634","NA","518353.3666001167","324860.0775001105","519704.14560008794","311899.93100007996","518354.37209997326","310557.7299001161","310556.82369996794","263260.07469999604","518353.4121001139","310556.8760999013","521519.6771000046","521499.99370006844","Yeni deney","0.005","0","0","0","red","1920","-200","200","185.42041604293124","-185.42041604293124","3.0"
"0.4350523449362321","-98.10080289075117","115.22359276689758","51.86763079704906","50","-196.4597830250201","5.798980161974197","0.596188264477976","0","-0.3063022855639116","undefined","undefined","undefined","undefined","-0.6932885034313716","-19.57913669064748","#808180","1","0.3595907889952832","psycho","psycho","5.909381436302979","-47.54828521539534","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","54","7","7","0","54","7","7","54","54","0","0","0","0","0","0","0","0","0","54","0","54","7","54","7","7","0","54","7","54","Fri Nov 15 13:04:59 2024","The main experiment item","False","29.17841772282737","127.27922061357854","525983.357100049","99.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","47.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","54","54","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-410.csv","-0.27697841726618705","240","120","114.09061856369702","-180","120","167.54828521539534","0","0","psycho","5","Melodramatic Milgram","4.0.13","-1","50","5","0.6","-1","0","space","space","space","space","space","space","space","space","space","NA","3581.0634000226855","105676.94779997692","58258.54629999958","54867.490499978885","26075.92109986581","12036.58779989928","2149.204900022596","5026.99050004594","3581.0634000226855","NA","2","-0.020228964499370956","0.0004092110047168104","psycho","1","1024","2","48000","-16","experiment","524659.5976999961","60.77253917889046","47.568463697236595","60","12","60","12","410","even","-179.0","-30.0","-0.9271020802146561","522553.6579999607","311569.2382999696","314116.3278000895","4156.390500022098","526001.4796000905","310561.0859999433","311068.7057999894","521544.5832000114","522053.3950999379","4174.806399969384","109857.18109994195","168120.27120008133","222991.73830007203","249071.1588000413","261110.45720009133","316248.66529996507","321278.59980007634","NA","521540.69259995595","324860.0775001105","522889.61250009015","311899.93100007996","521541.58669989556","310557.7299001161","310556.82369996794","263260.07469999604","521540.8226000145","310556.8760999013","526001.4392999001","525983.357100049","Yeni deney","0.005","0","0","0","white","1920","-200","200","185.42041604293124","-185.42041604293124","4"
"0.4383939693915859","-17.627879474345207","-10.12088223630132","14.900236360518534","50","160.97678675754088","-5.922493111955494","0.5989361026007363","0","-0.3205972019917935","undefined","undefined","undefined","undefined","-0.6784438204471579","17.924418604651166","#808180","1","0.35904102243895136","psycho","psycho","-4.61709733694768","-39.4320586848624","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","55","7","7","0","55","7","7","55","55","0","0","0","0","0","0","0","0","0","55","0","55","7","55","7","7","0","55","7","55","Fri Nov 15 13:04:59 2024","The main experiment item","False","126.3721205256548","144.0","529466.6709001176","83.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","81.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","55","55","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-410.csv","-1.191860465116279","240","120","124.61709733694768","180","120","159.4320586848624","0","0","psycho","5","Melodramatic Milgram","4.0.13","1","50","5","0.6","-1","0","space","space","space","space","space","space","space","space","space","NA","3581.0634000226855","105676.94779997692","58258.54629999958","54867.490499978885","26075.92109986581","12036.58779989928","2149.204900022596","5026.99050004594","3581.0634000226855","NA","2","-0.030967362836519394","0.0009589775610486425","psycho","1","1024","2","48000","-16","experiment","528283.5977999493","55.14879828802052","58.877930759301606","60","12","60","12","410","even","-89.0","-124.0","-0.9271020802146561","527030.9204999357","311569.2382999696","314116.3278000895","4156.390500022098","529483.2852000836","310561.0859999433","311068.7057999894","526026.0594999418","526530.2069999743","4174.806399969384","109857.18109994195","168120.27120008133","222991.73830007203","249071.1588000413","261110.45720009133","316248.66529996507","321278.59980007634","NA","526022.1086000092","324860.0775001105","527373.5875000712","311899.93100007996","526023.0113000143","310557.7299001161","310556.82369996794","263260.07469999604","526022.2402999643","310556.8760999013","529483.2397000864","529466.6709001176","Yeni deney","0.005","0","0","0","white","1920","-200","200","185.42041604293124","-185.42041604293124","3.0"
"0.4183722422211936","-6.071739643534187","-36.17264395478298","-103.70625670870737","50","-173.417925120654","-4.101739572648773","0.6028184055941855","1","-0.2420829180729812","undefined","undefined","undefined","undefined","-0.7569964470089658","9.0","#808180","1","0.35907936508194704","psycho","psycho","7.226856553597202","-33.63841660838122","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","56","7","7","0","56","7","7","56","56","0","0","0","0","0","0","0","0","0","56","0","56","7","56","7","7","0","56","7","56","Fri Nov 15 13:04:59 2024","The main experiment item","False","106.37336891626218","112.44510855979637","532875.4588998854","140.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","83.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","56","56","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-410.csv","-0.6571428571428571","240","120","112.7731434464028","-180","120","153.63841660838122","0","0","psycho","5","Melodramatic Milgram","4.0.13","-1","50","5","0.6","-1","0","space","space","space","space","space","space","space","space","space","NA","3581.0634000226855","105676.94779997692","58258.54629999958","54867.490499978885","26075.92109986581","12036.58779989928","2149.204900022596","5026.99050004594","3581.0634000226855","NA","2","0.030341966285212362","0.0009206349180529637","psycho","1","1024","2","48000","-16","experiment","531675.5832999479","59.01734374574224","64.72616462889178","60","12","60","12","410","even","-140.0","-101.0","-0.9271020802146561","530515.3280999511","311569.2382999696","314116.3278000895","4156.390500022098","532892.2810000367","310561.0859999433","311068.7057999894","529507.8565001022","530015.1931999717","4174.806399969384","109857.18109994195","168120.27120008133","222991.73830007203","249071.1588000413","261110.45720009133","316248.66529996507","321278.59980007634","NA","529504.1588000022","324860.0775001105","530852.1352999378","311899.93100007996","529504.779299954","310557.7299001161","310556.82369996794","263260.07469999604","529504.2038999964","310556.8760999013","532892.2375999391","532875.4588998854","Yeni deney","0.005","0","0","0","red","1920","-200","200","185.42041604293124","-185.42041604293124","5.0"
"0.42139136250464415","-10.65973252766996","81.03759149107653","-49.65005707811926","50","-160.47067179869893","17.08684948329137","0.5973255167304983","0","-0.25289024258858545","undefined","undefined","undefined","undefined","-0.7466456977255539","4.801526717557252","#808180","1","0.3595359403141394","psycho","psycho","-6.28418023510234","-45.888224308418586","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","57","7","7","0","57","7","7","57","57","0","0","0","0","0","0","0","0","0","57","0","57","7","57","7","7","0","57","7","57","Fri Nov 15 13:04:59 2024","The main experiment item","False","101.78537603212641","112.44510855979637","536083.3546000067","123.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","-94.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","57","57","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-410.csv","0.7251908396946565","240","120","126.28418023510234","-180","120","165.8882243084186","0","0","psycho","1","Melodramatic Milgram","4.0.13","-1","50","0","0.6","1","0","space","space","space","space","space","space","space","space","space","NA","3581.0634000226855","105676.94779997692","58258.54629999958","54867.490499978885","26075.92109986581","12036.58779989928","2149.204900022596","5026.99050004594","3581.0634000226855","NA","2","0.0215420446072462","0.00046405968586058513","psycho","1","1024","2","48000","-16","experiment","534987.592899939","62.64762842180856","50.65299547994426","60","12","60","12","410","even","-139.0","96.0","-0.9271020802146561","533926.8128999975","311569.2382999696","314116.3278000895","4156.390500022098","536099.9569999985","310561.0859999433","311068.7057999894","532918.9156000502","533426.5024000779","4174.806399969384","109857.18109994195","168120.27120008133","222991.73830007203","249071.1588000413","261110.45720009133","316248.66529996507","321278.59980007634","NA","532912.6941000577","324860.0775001105","534262.5657001045","311899.93100007996","532915.5671999324","310557.7299001161","310556.82369996794","263260.07469999604","532912.8380001057","310556.8760999013","536099.9115000013","536083.3546000067","Yeni deney","0.005","0","0","0","white","1920","-200","200","185.42041604293124","-185.42041604293124","-5.0"
"0.41877818535297606","-8.277186003943413","110.73143270510576","70.09488746953173","50","-192.61251335246183","-7.050139932202046","0.6012874537762732","0","-0.2435165024834889","undefined","undefined","undefined","undefined","-0.7556327620729587","-7.413793103448285","#808180","1","0.3591492645564476","psycho","psycho","-1.7116251896253516","-49.90511253046827","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","58","7","7","0","58","7","7","58","58","0","0","0","0","0","0","0","0","0","58","0","58","7","58","7","7","0","58","7","58","Fri Nov 15 13:04:59 2024","The main experiment item","False","119.00203460963513","127.27922061357854","539567.8103999235","77.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","81.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","58","58","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-410.csv","-0.9556650246305419","240","120","121.71162518962535","-180","120","169.90511253046827","0","0","psycho","5","Melodramatic Milgram","4.0.13","-1","50","5","0.6","-1","0","space","space","space","space","space","space","space","space","space","NA","3581.0634000226855","105676.94779997692","58258.54629999958","54867.490499978885","26075.92109986581","12036.58779989928","2149.204900022596","5026.99050004594","3581.0634000226855","NA","2","0.02916736950004967","0.0008507354435524278","psycho","1","1024","2","48000","-16","experiment","538331.5920999739","55.87429138735852","60.46588343631918","60","12","60","12","410","even","-126.0","-113.0","-0.9271020802146561","537131.7427000031","311569.2382999696","314116.3278000895","4156.390500022098","539583.3368999884","310561.0859999433","311068.7057999894","536123.5700999387","536630.7717999443","4174.806399969384","109857.18109994195","168120.27120008133","222991.73830007203","249071.1588000413","261110.45720009133","316248.66529996507","321278.59980007634","NA","536119.4591000676","324860.0775001105","537477.3319000378","311899.93100007996","536120.4872000962","310557.7299001161","310556.82369996794","263260.07469999604","536119.50349994","310556.8760999013","539583.2923999988","539567.8103999235","Yeni deney","0.005","0","0","0","white","1920","-200","200","185.42041604293124","-185.42041604293124","4"
