"AdjR","DV","EnsembleX","EnsembleY","N","OutlierX","OutlierY","ResultedCoeff","VAR_color","a","acc","accuracy","average_response_time","avg_rt","b","b_participant","background","button","c","canvas_backend","clock_backend","coeff_a","coeff_b","color_backend","compression","correct","correct_information_sketchpad_0","correct_information_sketchpad_1","correct_information_sketchpad_2","correct_information_sketchpad_2_5","correct_information_sketchpad_3","correct_information_sketchpad_4","correct_information_sketchpad_5","correct_information_sketchpad_6","count_canvas_script","count_canvas_script_p","count_correction_script","count_experiment","count_final_logger","count_fixation_point_1_p","count_fixation_point_2_p","count_fixationpoint_1","count_fixationpoint_2","count_information_sketchpad_0","count_information_sketchpad_1","count_information_sketchpad_2","count_information_sketchpad_2_5","count_information_sketchpad_3","count_information_sketchpad_4","count_information_sketchpad_5","count_information_sketchpad_6","count_information_sketchpad_7","count_main_experiment","count_mainexperiment_loop","count_mouse_script","count_mouse_script_p","count_outlier_script","count_outlier_script_p","count_practice","count_practice_loop","count_prep_script","count_prep_script_p","count_theta_script","datetime","description","disable_garbage_collection","distance_participant","distance_stimuli","end_resp","ex","experiment_file","experiment_path","ey","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","i1","keyboard_backend","live_row","live_row_mainexperiment_loop","live_row_practice_loop","logfile","m_participant","max_value","mean_a0","mean_a1","mean_a_outlier","mean_b0","mean_b2","mean_b_outlier","min_value","mouse_backend","n_outlier","opensesame_codename","opensesame_version","outlier_tail","pos","pos_outlier","r","r_direction","repeat_cycle","response","response_information_sketchpad_0","response_information_sketchpad_1","response_information_sketchpad_2","response_information_sketchpad_2_5","response_information_sketchpad_3","response_information_sketchpad_4","response_information_sketchpad_5","response_information_sketchpad_6","response_information_sketchpad_7","response_time","response_time_information_sketchpad_0","response_time_information_sketchpad_1","response_time_information_sketchpad_2","response_time_information_sketchpad_2_5","response_time_information_sketchpad_3","response_time_information_sketchpad_4","response_time_information_sketchpad_5","response_time_information_sketchpad_6","response_time_information_sketchpad_7","round_decimals","rz","rz2","sampler_backend","shit","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","start_resp","std_a1","std_b2","std_dev_a0","std_dev_a_outlier","std_dev_b0","std_dev_b_outlier","subject_nr","subject_parity","sx","sy","thetax","time_canvas_script","time_canvas_script_p","time_correction_script","time_experiment","time_final_logger","time_fixation_point_1_p","time_fixation_point_2_p","time_fixationpoint_1","time_fixationpoint_2","time_information_sketchpad_0","time_information_sketchpad_1","time_information_sketchpad_2","time_information_sketchpad_2_5","time_information_sketchpad_3","time_information_sketchpad_4","time_information_sketchpad_5","time_information_sketchpad_6","time_information_sketchpad_7","time_main_experiment","time_mainexperiment_loop","time_mouse_script","time_mouse_script_p","time_outlier_script","time_outlier_script_p","time_practice","time_practice_loop","time_prep_script","time_prep_script_p","time_theta_script","timestamp","title","tolerance","total_correct","total_response_time","total_responses","variable_color","width","x1","x2","y1","y2","y_stimuli"
"0.22172323334380165","-35.436957083026115","-25.87765190158234","45.66008869874858","50","187.2617416027934","-12.426908022968195","0.2977149056545925","1","-0.7672524428770914","undefined","undefined","undefined","undefined","-0.23187972411391322","-21.815642458100555","#808180","1","0.08913216699100462","psycho","psycho","1.7934474194496204","-42.13031940891517","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","0","7","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","7","7","0","0","7","0","Thu Nov 14 12:01:11 2024","The main experiment item","False","108.56304291697388","144.0","181857.37590002827","116.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","-89.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","0","0","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-402.csv","0.9553072625698324","240","120","118.20655258055038","180","120","162.13031940891517","0","0","psycho","1","Melodramatic Milgram","4.0.13","1","50","0","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","2469.2135001532733","16746.4199999813","40738.95190004259","33971.74270008691","14644.281799905002","6452.537199947983","1325.0853000208735","2697.4025999661535","2469.2135001532733","NA","2","0.02945900556698021","0.000867833008995371","psycho","1","1024","2","48000","-16","experiment","180640.23989997804","43.86502068909458","50.92452997537344","60","12","60","12","402","even","-63.0","82.0","-0.9044582039705961","177107.59010002948","166556.07419996522","168761.03539997712","4243.938399944454","181874.29760000668","165547.8107999079","166055.82909984514","176098.44570001587","176607.33499983326","4261.784999864176","21013.253799872473","61756.462999852374","95731.90460004844","110379.6624999959","116835.09249985218","170902.76449988596","173602.9623998329","NA","176094.49009993114","176072.63239985332","177446.00680004805","166885.44049998745","176095.08330002427","165544.50670001097","165543.05680003017","118160.53829994053","176094.53570004553","165543.22939994745","181874.24929998815","181857.37590002827","Yeni deney","0.005","0","0","0","red","1920","-200","200","180.8916407941192","-180.8916407941192","-3.0"
"0.22858845277254616","4.716993769898494","-27.509527132067696","-43.76604932423507","50","-168.69095271321157","7.2583506788912535","0.30165586832283336","0","-0.7873695964409225","undefined","undefined","undefined","undefined","-0.21230246850160772","-9.018867924528308","#808180","1","0.08967206494253019","psycho","psycho","0.011806007078163816","-23.352384636564636","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1","7","7","0","1","7","7","1","1","0","0","0","0","0","0","0","0","0","1","0","1","7","1","7","7","0","1","7","1","Thu Nov 14 12:01:11 2024","The main experiment item","False","148.7169937698985","144.0","186290.81919998862","105.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","-129.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","1","1","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-402.csv","1.3144654088050314","240","120","119.98819399292184","-180","120","143.35238463656464","0","0","psycho","1","Melodramatic Milgram","4.0.13","-1","50","0","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","2469.2135001532733","16746.4199999813","40738.95190004259","33971.74270008691","14644.281799905002","6452.537199947983","1325.0853000208735","2697.4025999661535","2469.2135001532733","NA","2","0.0181089772618392","0.0003279350574698092","psycho","1","1024","2","48000","-16","experiment","185304.14219992235","55.68449566335604","53.1134415251748","60","12","60","12","402","even","-54.0","80.0","-0.9044582039705961","182913.31689991057","166556.07419996522","168761.03539997712","4243.938399944454","186307.27520002984","165547.8107999079","166055.82909984514","181906.28120000474","182413.08389999904","4261.784999864176","21013.253799872473","61756.462999852374","95731.90460004844","110379.6624999959","116835.09249985218","170902.76449988596","173602.9623998329","NA","181901.91180002876","176072.63239985332","183244.14399988018","166885.44049998745","181903.20979990065","165544.50670001097","165543.05680003017","118160.53829994053","181902.05539995804","165543.22939994745","186307.2234999854","186290.81919998862","Yeni deney","0.005","0","0","0","white","1920","-200","200","180.8916407941192","-180.8916407941192","-3.0"
"0.39501797363704316","-0.2556632842564852","39.88880880584879","30.589416994575146","50","-168.69095271321157","7.2583506788912535","0.5967442379926672","1","-0.16878379790100478","undefined","undefined","undefined","undefined","-0.8224262360364916","17.682926829268283","#808180","1","0.35121003393749634","psycho","psycho","-0.4110099204069968","-34.97933876599555","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2","7","7","0","2","7","7","2","2","0","0","0","0","0","0","0","0","0","2","0","2","7","2","7","7","0","2","7","2","Thu Nov 14 12:01:11 2024","The main experiment item","False","143.74433671574351","144.0","189440.85150002502","105.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","95.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","2","2","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-402.csv","-1.0731707317073171","240","120","120.411009920407","-180","120","154.97933876599555","0","0","psycho","0","Melodramatic Milgram","4.0.13","-1","50","0","0.6","-1","0","space","space","space","space","space","space","space","space","space","NA","2469.2135001532733","16746.4199999813","40738.95190004259","33971.74270008691","14644.281799905002","6452.537199947983","1325.0853000208735","2697.4025999661535","2469.2135001532733","NA","2","0.09375481887617097","0.008789966062503625","psycho","1","1024","2","48000","-16","experiment","188352.15299995616","64.26329710252143","53.88558073577379","60","12","60","12","402","even","-100.0","-125.0","-0.9044582039705961","187340.02779982984","166556.07419996522","168761.03539997712","4243.938399944454","189458.38780002668","165547.8107999079","166055.82909984514","186332.0243000053","186839.310699841","4261.784999864176","21013.253799872473","61756.462999852374","95731.90460004844","110379.6624999959","116835.09249985218","170902.76449988596","173602.9623998329","NA","186328.22939986363","176072.63239985332","187658.1651000306","166885.44049998745","186329.04540002346","165544.50670001097","165543.05680003017","118160.53829994053","186328.2757999841","165543.22939994745","189458.33329996094","189440.85150002502","Yeni deney","0.005","0","0","0","red","1920","-200","200","180.8916407941192","-180.8916407941192","3.0"
"0.44858832699928153","-14.30141345952417","62.37576708354669","69.10138221435346","50","-168.69095271321157","7.2583506788912535","0.598056758892883","1","-0.3675927281310487","undefined","undefined","undefined","undefined","-0.6281667947294506","-13.08759124087591","#808180","1","0.3557595228604993","psycho","psycho","-5.169133464268484","-50.898617785646536","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","7","7","0","3","7","7","3","3","0","0","0","0","0","0","0","0","0","3","0","3","7","3","7","7","0","3","7","3","Thu Nov 14 12:01:11 2024","The main experiment item","False","112.97780715405437","127.27922061357854","192974.2835999932","126.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","100.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","3","3","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-402.csv","-0.6897810218978102","240","120","125.16913346426848","180","120","170.89861778564654","0","0","psycho","0","Melodramatic Milgram","4.0.13","1","50","0","0.6","-1","0","space","space","space","space","space","space","space","space","space","NA","2469.2135001532733","16746.4199999813","40738.95190004259","33971.74270008691","14644.281799905002","6452.537199947983","1325.0853000208735","2697.4025999661535","2469.2135001532733","NA","2","-0.06511894608714679","0.00424047713950073","psycho","1","1024","2","48000","-16","experiment","191752.15219985694","56.9925748920716","48.12550182971335","60","12","60","12","402","even","-148.0","-89.0","-0.9044582039705961","190489.33739983477","166556.07419996522","168761.03539997712","4243.938399944454","192990.98240002058","165547.8107999079","166055.82909984514","189482.5687999837","189988.70279989205","4261.784999864176","21013.253799872473","61756.462999852374","95731.90460004844","110379.6624999959","116835.09249985218","170902.76449988596","173602.9623998329","NA","189478.62209985033","176072.63239985332","190815.37709990516","166885.44049998745","189479.4252999127","165544.50670001097","165543.05680003017","118160.53829994053","189478.6671998445","165543.22939994745","192990.93309999444","192974.2835999932","Yeni deney","0.005","0","0","0","red","1920","-200","200","180.8916407941192","-180.8916407941192","4"
"0.45073643747390846","9.846406822289609","-58.17407091859656","-63.97389361737193","50","-179.85443900266733","5.264244170539114","0.5995738475802261","1","-0.37819684953328864","undefined","undefined","undefined","undefined","-0.6165325851042825","7.166666666666671","#808180","1","0.3547294346375712","psycho","psycho","-1.748498514835262","-37.40411813638784","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","4","7","7","0","4","7","7","4","4","0","0","0","0","0","0","0","0","0","4","0","4","7","4","7","7","0","4","7","4","Thu Nov 14 12:01:11 2024","The main experiment item","False","137.12562743586815","127.27922061357854","196823.8643000368","134.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","138.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","4","4","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-402.csv","-1.0833333333333333","240","120","121.74849851483526","-180","120","157.40411813638784","0","0","psycho","1","Melodramatic Milgram","4.0.13","-1","50","0","0.6","-1","0","space","space","space","space","space","space","space","space","space","NA","2469.2135001532733","16746.4199999813","40738.95190004259","33971.74270008691","14644.281799905002","6452.537199947983","1325.0853000208735","2697.4025999661535","2469.2135001532733","NA","2","-0.0725986595084842","0.005270565362428823","psycho","1","1024","2","48000","-16","experiment","195528.16449990496","52.683430646086386","52.88469535602279","60","12","60","12","402","even","-106.0","-122.0","-0.9044582039705961","194023.4582000412","166556.07419996522","168761.03539997712","4243.938399944454","196840.78449988738","165547.8107999079","166055.82909984514","193015.07089985535","193522.6797000505","4261.784999864176","21013.253799872473","61756.462999852374","95731.90460004844","110379.6624999959","116835.09249985218","170902.76449988596","173602.9623998329","NA","193011.09319995157","176072.63239985332","194368.4902000241","166885.44049998745","193011.89869991504","165544.50670001097","165543.05680003017","118160.53829994053","193011.14619988948","165543.22939994745","196840.74070001952","196823.8643000368","Yeni deney","0.005","0","0","0","red","1920","-200","200","180.8916407941192","-180.8916407941192","4"
"0.2591601655574564","-3.6346410549048045","18.036748045587302","-23.70720155867687","50","-179.85443900266733","5.264244170539114","0.2961384026032029","1","-0.8859318342422227","undefined","undefined","undefined","undefined","-0.11280560247832548","2.6494845360824684","#808180","1","0.08873743672054815","psycho","psycho","-9.195300532325518","-28.45366564547524","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","5","7","7","0","5","7","7","5","5","0","0","0","0","0","0","0","0","0","5","0","5","7","5","7","7","0","5","7","5","Thu Nov 14 12:01:11 2024","The main experiment item","False","123.64457955867374","127.27922061357854","199940.7849998679","117.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","-110.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","5","5","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-402.csv","0.9175257731958762","240","120","129.19530053232552","180","120","148.45366564547524","0","0","psycho","0","Melodramatic Milgram","4.0.13","1","50","0","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","2469.2135001532733","16746.4199999813","40738.95190004259","33971.74270008691","14644.281799905002","6452.537199947983","1325.0853000208735","2697.4025999661535","2469.2135001532733","NA","2","-0.0355325664630609","0.0012625632794518399","psycho","1","1024","2","48000","-16","experiment","198856.13289987668","49.79080806254","52.869609412343024","60","12","60","12","402","even","-77.0","68.0","-0.9044582039705961","197873.22109984234","166556.07419996522","168761.03539997712","4243.938399944454","199957.3690998368","165547.8107999079","166055.82909984514","196865.64299999736","197372.84859991632","4261.784999864176","21013.253799872473","61756.462999852374","95731.90460004844","110379.6624999959","116835.09249985218","170902.76449988596","173602.9623998329","NA","196861.0580000095","176072.63239985332","198193.59519984573","166885.44049998745","196862.64169984497","165544.50670001097","165543.05680003017","118160.53829994053","196861.10990005545","165543.22939994745","199957.3248999659","199940.7849998679","Yeni deney","0.005","0","0","0","red","1920","-200","200","180.8916407941192","-180.8916407941192","-4"
"0.20469326315035608","2.6493329106390036","-87.24033530112355","-31.63854298577712","50","-179.85443900266733","5.264244170539114","0.2979027472623263","0","-0.720183490865141","undefined","undefined","undefined","undefined","-0.27661241394225045","-18.876712328767113","#808180","1","0.08679590480739142","psycho","psycho","0.9737818803040454","-17.8605113912013","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","6","7","7","0","6","7","7","6","6","0","0","0","0","0","0","0","0","0","6","0","6","7","6","7","7","0","6","7","6","Thu Nov 14 12:01:11 2024","The main experiment item","False","146.649332910639","144.0","204861.6289999336","85.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","-129.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","6","6","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-402.csv","1.7397260273972603","240","120","119.02621811969595","180","120","137.8605113912013","0","0","psycho","0","Melodramatic Milgram","4.0.13","1","50","0","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","2469.2135001532733","16746.4199999813","40738.95190004259","33971.74270008691","14644.281799905002","6452.537199947983","1325.0853000208735","2697.4025999661535","2469.2135001532733","NA","2","0.0566047276524547","0.00320409519260857","psycho","1","1024","2","48000","-16","experiment","203608.14210004173","57.491938294542074","62.998505755030465","60","12","60","12","402","even","-61.0","125.0","-0.9044582039705961","200991.5077998303","166556.07419996522","168761.03539997712","4243.938399944454","204874.93259995244","165547.8107999079","166055.82909984514","199983.1568999216","200491.0961999558","4261.784999864176","21013.253799872473","61756.462999852374","95731.90460004844","110379.6624999959","116835.09249985218","170902.76449988596","173602.9623998329","NA","199978.1647999771","176072.63239985332","201317.3093998339","166885.44049998745","199980.13819986954","165544.50670001097","165543.05680003017","118160.53829994053","199978.21169998497","165543.22939994745","204874.89379988983","204861.6289999336","Yeni deney","0.005","0","0","0","white","1920","-200","200","180.8916407941192","-180.8916407941192","-3.0"
"0.24990639374144494","16.068032506977744","-33.32902041864008","24.79076567624213","50","-179.85443900266733","5.264244170539114","0.2980851709696193","0","-0.8544518561551272","undefined","undefined","undefined","undefined","-0.14519707995372716","14.781456953642376","#808180","1","0.08964893610885424","psycho","psycho","13.251129384580707","-15.047545785908454","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","7","7","7","0","7","7","7","7","7","0","0","0","0","0","0","0","0","0","7","0","7","7","7","7","7","0","7","7","7","Thu Nov 14 12:01:11 2024","The main experiment item","False","160.06803250697774","144.0","207823.9651999902","94.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","134.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","7","7","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-402.csv","-1.5827814569536425","240","120","106.74887061541929","-180","120","135.04754578590845","0","0","psycho","0","Melodramatic Milgram","4.0.13","-1","50","0","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","2469.2135001532733","16746.4199999813","40738.95190004259","33971.74270008691","14644.281799905002","6452.537199947983","1325.0853000208735","2697.4025999661535","2469.2135001532733","NA","2","-0.018736699046143588","0.000351063891145758","psycho","1","1024","2","48000","-16","experiment","207000.15019997954","47.1255963462064","51.0138431681442","60","12","60","12","402","even","-57.0","-105.0","-0.9044582039705961","205905.56109999306","166556.07419996522","168761.03539997712","4243.938399944454","207840.77819995582","165547.8107999079","166055.82909984514","204898.62819993868","205405.06249992177","4261.784999864176","21013.253799872473","61756.462999852374","95731.90460004844","110379.6624999959","116835.09249985218","170902.76449988596","173602.9623998329","NA","204894.68370005488","176072.63239985332","206258.50109988824","166885.44049998745","204895.41130000725","165544.50670001097","165543.05680003017","118160.53829994053","204894.83039989136","165543.22939994745","207840.73049994186","207823.9651999902","Yeni deney","0.005","0","0","0","white","1920","-200","200","180.8916407941192","-180.8916407941192","-3.0"
"0.42506103515672994","-17.60144653023788","42.62033316802942","35.83993447644397","50","-159.40864719389083","-2.352275973536127","0.595239114772805","1","-0.2664909059183158","undefined","undefined","undefined","undefined","-0.7333958320044625","-5.8641114982578415","#808180","1","0.35988673792277825","psycho","psycho","11.93623919576143","-39.69739703543607","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","8","7","7","0","8","7","7","8","8","0","0","0","0","0","0","0","0","0","8","0","8","7","8","7","7","0","8","7","8","Thu Nov 14 12:01:11 2024","The main experiment item","False","94.84366202955849","112.44510855979637","213057.4242998846","170.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","119.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","8","8","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-402.csv","-0.6655052264808362","240","120","108.06376080423857","-180","120","159.69739703543607","0","0","psycho","5","Melodramatic Milgram","4.0.13","-1","50","5","0.6","-1","0","space","space","space","space","space","space","space","space","space","NA","2469.2135001532733","16746.4199999813","40738.95190004259","33971.74270008691","14644.281799905002","6452.537199947983","1325.0853000208735","2697.4025999661535","2469.2135001532733","NA","2","0.010642465749145288","0.00011326207722173057","psycho","1","1024","2","48000","-16","experiment","211336.16159996018","57.69864292767832","57.08964233638942","60","12","60","12","402","even","-117.0","-72.0","-0.9044582039705961","209223.36820000783","166556.07419996522","168761.03539997712","4243.938399944454","213074.3821999058","165547.8107999079","166055.82909984514","208218.38640002534","208723.02729985677","4261.784999864176","21013.253799872473","61756.462999852374","95731.90460004844","110379.6624999959","116835.09249985218","170902.76449988596","173602.9623998329","NA","208212.80039986596","176072.63239985332","209561.47790001705","166885.44049998745","208215.06009995937","165544.50670001097","165543.05680003017","118160.53829994053","208212.96399994753","165543.22939994745","213074.33189987205","213057.4242998846","Yeni deney","0.005","0","0","0","red","1920","-200","200","180.8916407941192","-180.8916407941192","5.0"
"0.41286427231604034","-3.5245717544312356","-127.43950094647533","104.5070136689421","50","-159.40864719389083","-2.352275973536127","0.600892223144817","0","-0.22321029894132863","undefined","undefined","undefined","undefined","-0.7746717102367087","-8.65693430656934","#808180","1","0.35788200917803725","psycho","psycho","-7.439500946475334","-51.8620075979353","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","9","7","7","0","9","7","7","9","9","0","0","0","0","0","0","0","0","0","9","0","9","7","9","7","7","0","9","7","9","Thu Nov 14 12:01:11 2024","The main experiment item","False","123.75464885914731","127.27922061357854","216224.1829999257","164.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","-132.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","9","9","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-402.csv","0.8576642335766423","240","120","127.43950094647533","-180","120","171.8620075979353","0","0","psycho","0","Melodramatic Milgram","4.0.13","-1","50","0","0.6","1","0","space","space","space","space","space","space","space","space","space","NA","2469.2135001532733","16746.4199999813","40738.95190004259","33971.74270008691","14644.281799905002","6452.537199947983","1325.0853000208735","2697.4025999661535","2469.2135001532733","NA","2","0.046021634281745355","0.0021179908219627194","psycho","1","1024","2","48000","-16","experiment","215176.13709997386","56.246762319869276","53.90933034717254","60","12","60","12","402","even","-110.0","103.0","-0.9044582039705961","214107.17909992673","166556.07419996522","168761.03539997712","4243.938399944454","216240.82179996185","165547.8107999079","166055.82909984514","213098.4481999185","213606.67530004866","4261.784999864176","21013.253799872473","61756.462999852374","95731.90460004844","110379.6624999959","116835.09249985218","170902.76449988596","173602.9623998329","NA","213094.64499983005","176072.63239985332","214429.34519983828","166885.44049998745","213095.44810000807","165544.50670001097","165543.05680003017","118160.53829994053","213094.69339996576","165543.22939994745","216240.77369994484","216224.1829999257","Yeni deney","0.005","0","0","0","white","1920","-200","200","180.8916407941192","-180.8916407941192","-4"
